,hash,value,gasPrice,gas
0,0x447da8936af5b589201b8f87f8cf8b741a2c2e8aa4335e4825128a4af09b22c0,0.1,1.7e-08,5.21166e-13
1,0x965d2f8269e4596fe23693600e7523651866ac92e332927651c6536ee5f21466,0.35,4.04e-08,2.69492e-13
2,0x708eea76b82fa896672e2cf8762a8e1b39be2a168dd9b43bcae81f3cf22936dc,0.54,1.36e-07,2.52221e-13
3,0x142d2ebb8917b509a5e61eb897e766f68d7a231d8b1a868b110dc58ded4cb014,1.25,5.3e-08,3.31476e-13
4,0x9f281e427555b10353a220c9b0159515c2eb6d969ed9b47907e402686d136987,0.1,1.2e-08,5.3752e-13
5,0x583d901c627c85062262106feeb5aca88c66cdccf1f8cabc63d21d9704c9b290,6.9,2.5099003685e-08,3.0241e-13
6,0xa4241a47947a794091fe3956c1040b821b936b3368249a6e6c79e6fd8d52f30c,12.0,1.27e-07,3.24625e-13
7,0xe04584d37cbea106afe0415c45b85e641fc2f6e67358a42cb922bf1b8a387894,0.0,7.5162670979e-08,5.02279e-13
8,0xab90af8c74f07f017d77fa73ece99d63b42978cf0d10f033e359bab61f037fec,0.0,2.8852845696e-08,1.23298e-13
9,0xbd7c9c1eec0e846d16643429f519608e9b32d95c00e4072dd86ab2be59b484c0,6.0,2.6964335013e-08,3.43954e-13
10,0x982af37a96b164293d554ae0f3cd6c3804f242d5d5f9b259f3734d1249a5d8e2,0.0,6.1283215516e-08,9.9769e-14
11,0x20bae60dfd30fed755003ba8e97d8eb2628bdae09a6d7a430ba6bd38ee18eb2f,0.1,1.2e-08,5.3752e-13
12,0x3bea4e6e2e6c907f10e77f314f39c1dbb51519b8de761a0f259f59fb21d6c2a6,0.33,2.5e-08,2.3495e-13
13,0x7ef3298d116718da4b80adbb3c5f1465190b21dc4303f89dcc468da0366f6897,1.4,9.8303204952e-08,3.02348e-13
14,0x45dfe4b1f51c6968b67a8c5d8bed3b73b25b36c1c8b6fe2aa8c66415dab9a5be,0.1,1.2e-08,5.3752e-13
15,0x444598885d4b775c663092ff405615df857eb347d599eedb1f43da62b0094592,0.5,2.7e-08,2.3495e-13
16,0x21cefec3824bc0c2100ee77447f1f4bdcb8b5207644c2e6c1b88342f28d16e63,0.0,5.480049849e-08,9.6898e-14
17,0xc68bfd59068cf4862952f75a2c898b74ecc246f8b592f7c9710e0e8342238d21,0.1,1.2e-08,5.3752e-13
18,0x45afd36ec361c9c8787c0ab645dfd347fdd73e08e75dbff8327c071901880b41,0.69,3.4e-08,2.3495e-13
19,0xa05852449789984fcf12b9cb47dc5e01cf4503561eafae944357feed5df914c5,0.0,6.9326256001e-08,9.6898e-14
20,0x144cccfbd14956a0319615e4c83cbe4b18174558466ace728795b807040e9416,1.39,1.05011077324e-07,3.0241e-13
21,0x8168d203bf31c6971eae2380b59346c3f4132275112a0509b6ba6a0d8084e50d,0.1,1.8e-08,5.3752e-13
22,0x063932536dbe766fac2082b838b1659eb47b846b1a85b93bc274a9d9a77e3bf8,0.44,2.6e-08,2.34925e-13
23,0xcfe1af1c5f08f06134ff43b25e7852aaebe5eb283a0d6d61a3c5cef1e31b7b47,0.0025,1.8e-08,2.86364e-13
24,0x4ba54af3025de77c9ebea189cf2e3c5e00687a47f87fd6241ca4d366ece0e275,0.0,1.6698e-08,1.47277e-13
25,0x5571c23e569f287e2531824c34166424bf0aa03bf45c6ef88733e82876060356,0.0,2.3e-08,8.6215e-14
26,0x01b109904d25e4419a9d6425edfa14ce27eacde49b5ed2f686a9f87e5c90a3d8,0.1,1.9e-08,5.14254e-13
27,0x0ced53023399d8a67af7157abe59920a08ffcddbdb91453456365ff3f21c4b1b,0.4,1.3e-08,2.34925e-13
28,0xc305383e731b1334c43aa7a9522a0ba78c50be7850967847da6dc5523f44a5e2,0.0,4.7e-08,9.6886e-14
29,0x197dd72f116c2fba37a1dd1e339ee8b0a3b0f1daa155089b17ef64d56456d008,0.1,1.2e-08,5.21166e-13
30,0x9df398d1a95b3bd81b06fd6ebb95c200905a15c0786c91da886b65ecb9b317d4,0.096,3e-08,2.69467e-13
31,0x4931369e0d01e9f61ea3a0f07fc3627003acc766d60889c87f2c7b24aa664db9,0.08,8e-09,2.52196e-13
32,0x1ddcce36072460940dec3d7491ed6d13c0d8a747fce7849e4b45ed70da602491,0.21,5e-08,2.34925e-13
33,0x3247fefd4cda7a25fc97c8ebbf3b4cbc6dd5fb0d12a30fb545bde559e4b64faf,0.395,3.8191801035e-08,2.34974e-13
34,0x74b297b3d5cf4559f0d6b6c81d83b2ca0a932e897c9b9fc62c552198e6e64f40,0.1,1.2e-08,5.21166e-13
35,0x3667f7339a0b3a53df1dd8dd6543b271527b5582874538cf47eb7266378aec0e,0.0996,1.5e-08,2.3495e-13
36,0xbe1b3671fce07090262dc3aa09573e1975639693e42a11514846748fa15b383a,0.49,5.2e-08,2.35002e-13
37,0x0363a9594e390f293e77e6dbf17bd662bd3d14f2e254c816eaae04223cc565cf,0.1,1.2e-08,5.21166e-13
38,0x18dc4979ceb9d97a48a5f99189c852a978d605dead5650df994704d5048d716d,1.44,1.5e-08,2.34925e-13
39,0x107727f34832e7a5064a4a4a6cbccfd53112b10c6aebb985542c1dbe3328cadb,0.1,1.2e-08,5.3752e-13
40,0x373c4379b8e45e6e53466be2091194b3d9f591fd42a73c9350f22f89f4e2b10d,0.0,8.11e-08,9.6898e-14
41,0xe5174c38975f5d03ad058df64059e47e831f5102ce40296c7ceafbaac4d58a89,0.0,2.4e-08,3.88705e-13
42,0xba78e33802dc0cb5cdac5efeea960a468b74b74d91bdf38a84f808a00e43b093,0.1,1.2e-08,5.3752e-13
43,0x9ba586c5220de2bd936650a854b0b21e7bf9cd8483d65e0412c7da759818e61d,0.0,1.9e-08,2.90384e-13
