,hash,value,gasPrice,gas
0,0x763bc68155b4ab2bc0d67ee8b28d6b52b61c13d530f97103f116504bfd63cc4c,0.1,2.0298105625e-08,5e-13
1,0x1a1fb5dec8e70c1a4f127f259cfac53c119d038747cc1c6f6cb45f75fe4c15e0,0.1,2.1564735962e-08,5e-13
2,0x81cc3a2e44b497ee58f3d95d45116a800c69d53a5943078a8637658d57070ac1,0.3671260084974785,6.8341192339e-08,6.15e-13
3,0x30e4aecc568249c68acb30c5721106dc204acb16dec0ca4c3cc2a4763301220a,0.299,1.2012657578e-08,1.94851e-13
4,0x2416beea2380d91b262a9c1075c7ccb9133b0db5293cfb533050e7fb16b30d28,0.1,2.3326757242e-08,5e-13
5,0x3d0bb35702bc5102aa13243b43e5d99ce8e503bf6124adf5c16a59f8ccd3395d,0.1,2.0234856578e-08,5e-13
6,0xf363276fc8ee9cd712cdffefd6a817fd8d322858a627a5c5c6b9674aa2856fca,0.1,2.4409990204e-08,5e-13
7,0xda4ffd25cf15d81a60ee6a82d0247f12a69100db17a69f0e974a6d1fd98ac14d,0.1,2.4152386714e-08,5e-13
8,0xf92ac4075c2bc8241649f2f8349b61ddff94fc43e9163caaf0dbce5d990583c9,0.1,4.1189471152e-08,5e-13
9,0x65adb12e79b642c8982979ba5b8ff0849a26738434cd66568fee46ac0c33be3f,0.1,5.2200905875e-08,5e-13
10,0x045895edd674dc6b223375851d305a83a2d41e5e2687c3213212d725bc91d261,0.1,2.8221746534e-08,5e-13
11,0xeabd0ba9aab0b3c52feea7ee3abfb9f275d9a2a9d13c7fdc1d07655b2ad92566,0.1,2.348610112e-08,5e-13
12,0xa4433987f7c2398e321824fabd7a97476eaf6ff82510abf66ebe178b0d2b63e8,0.1,2.1256429034e-08,5e-13
13,0xa555f90fb6f9b4ccb54342529b6f56a5931d9a871c39227b17a0b069a56dee78,0.0,2.9463254935e-08,1.03327e-13
14,0x03628a80f737bbfeca19aaf4f54abe74fed5655d143789b63c3f5c7f2f55065d,0.1,2.7586214568e-08,5e-13
15,0x1b31c178def16ea0a99fe36b70ebdf78a2bd84c4a1f0a1412260ef97fd32ad76,0.1,1.7702429957e-08,5e-13
16,0x8f0a2b59319ac0df5a98f02563bc81a627b0c39f9a566d3260f64881c31af283,1.5,1.9183773042e-08,3.20816e-13
17,0x8c174b3d05f50d3f12c6e0023d807128ea06e19e09965ec3dba41151b0571d1f,0.1,2.191490381e-08,5e-13
18,0xab8483805b86d47894a34282ca88fd9275c91a1279b8d580c5ff66acf452a9ac,0.1,2.0703788598e-08,5e-13
19,0x72cbc9ba7f9a898bdba1493cff6afd67bcc8ca00c3d80977c5f42f61a100bef4,0.1,2.0819758864e-08,5e-13
20,0xbc51ca2f5244aa83a64d2f8771045140dce221ef260b5acb5ce04e3a5a9b044d,0.1,2.8937121778e-08,5e-13
21,0x98871bc73ae2266f547ad22a15122a1349ce26e3bcc3364701b7c809cbb58c01,0.1,1.5276689399e-08,5e-13
22,0x633b6ac9491847c311530d33d70a0d913aa9a748025046fa5419fbf980e8f5e4,0.1,2.1677200234e-08,5e-13
23,0x4a4960861ee174a98cb1a32bd14a2f96d31ed085e9d3977e29ad4456950ea736,0.1,1.880011567e-08,5e-13
24,0x9e42b464bbe9e3cd404e1b60329487114631841dd14944ad57b21da4a62dfd0d,0.1,2.0265179294e-08,5e-13
25,0x179415bef385fa105949d22ca1e8dd9bd732b3c888331bab0fff0a37a178467a,0.4,2.2604225306e-08,1.94815e-13
26,0x89be59e1a5e61ed4636eb3a9648fe5dfc4c264a6ad39ac6f8900bebe9518ad14,0.1,2.3032768793e-08,5e-13
27,0x0ea694f51bf48b455ddd2d087323d3836b4cb0db1c25ea842b895a45abca8291,0.0,3.6e-08,1.469858e-12
28,0xadeb3b0e6e2f8b51271cd166d752986862d68da350b130612bb7eadfd1f106de,0.33,3.4512657578e-08,2.92276e-13
29,0xcde1e17ddd26bad3536576c9821086c2a0049a2d1ff99aa2426f1094253f25ce,0.1,1.9885799827e-08,5e-13
30,0xbb58027481292a39d6f7e214a2a6346b4ea003b07cfd53013428bf2878a18857,0.1,1.5392149233e-08,5e-13
31,0xe5dcdd3f2f05f73af8b56e1e57860c935e09e61c7e781706d80df7e7d52235d6,0.1,1.966993914e-08,5e-13
32,0x7c6eaa23d8fc675cfc969d9c730a52a7056d85a1faa2c84017b3ce17db70a3ba,0.0,5.7961452714e-08,3.33782e-13
33,0xc3845a44bcc3e777c47c60c2af7c5a3cf89d6d4a2f0ecf5d49024e9ef051cd19,0.1,2.0753145355e-08,5e-13
34,0xd44fda88b8a25d81b692f60185a55124a58530440930daf6ff9f956a176bf687,0.1,2.4201305735e-08,5e-13
35,0xdc0321b12062d931c186a653a1faee316090afc3f92e4fd04e99f437e9de2feb,0.1,1.6687872337e-08,5e-13
36,0x549689e5b6ea2d50f3f2e17a2efb0c55b20eb201a4007f2bf26f6ce4c678b07e,0.1,1.6018960853e-08,5e-13
37,0x249dfe0045bb7d4faeafe5f5df5c4ed0558f79f22160eabc2241e189c9160c7d,0.4,2.2203818363e-08,3.20816e-13
38,0x0f53502b27ba4396a24fc2c15eb359c379249aec4d4c899da907bb22c3da8322,0.1,2.7621969316e-08,5e-13
39,0xfeb57e42abae192cde505d6d6bab478b2e141eacb0e5848b4b80af6f735858d1,0.1,1.4795949647e-08,5e-13
40,0xc4e2b9712c65d460f61375b0698e5b120550776dfa84d03ab6b78de19cbe70ef,0.1,2.0515794352e-08,5e-13
41,0xcd8ccd450f938aca178ba7f8811a9b21689b517a1fe1da38ba5c409c8de35986,0.1,1.5327950316e-08,5e-13
42,0x12cae3c864815708c6b1f9b46247f97ce73fc5dc0a216a7b22bdd67bd01f319e,0.1,4.1165448425e-08,5e-13
43,0x38a746caa0ef5d26a22298bbd213c222dfb1079e2643bba5a0bc371284820491,0.1,5.5663680522e-08,5e-13
44,0x667e2117b526ae9a8481d3946e3fae0de934bc866d89ef9b70cac3d1ac086ab1,0.13,5.0889695929e-08,3.20822e-13
45,0xf2c9b086d07a6d03dba9ceb21787f279382fa7849231157cf39fefa174e66b6a,0.33,1.2033958025e-08,1.84168e-13
46,0x78b7b67b9aa85257ee0250318e787f80350115abeba8b1bbfd567259ca41b53b,0.1,4.7574337171e-08,5e-13
47,0x597b6d233d50523f34406f5f79ee14beb7eabb4b834bb03a354d924c2537af69,0.1,5.6299345408e-08,5e-13
48,0x48cfa478c2aa204eb3767903f307dc8544994990010e63b432d892ea608216c9,0.1,4.6074894696e-08,5e-13
49,0x26f115e5f376d6cd5ce00177cc78c713723e5c422d556222937c9ce3c9aa619e,0.15,1.7329539409e-08,3.20838e-13
50,0x86dbe8d2a6f93aedd7f9e99d01d742cb66a61d7cd839c0ef26d8efc02d52340f,0.1,4.6403489476e-08,5e-13
51,0x0a86a4ccbab4a36edc99083ee8067e6bf18ab6ff86f085387e51e347e1480e28,0.1,4.5010373797e-08,5e-13
52,0xb8707d58f2eb132753df9a38282c30da2a7f9aa7fd3c592c64c42671900ad45d,0.09,7.8099583971e-08,3.20838e-13
53,0x20cb8995b7ffe520fc194a94d699d075a1a94167fd10a235610d5c433dbeb9dc,0.1,6.1189717563e-08,5e-13
54,0x07e72724cb5b9e292b5a3050937311594db77460a46faf56052f9543d1a1666a,0.08,7.8099583971e-08,3.20853e-13
55,0x7725fa08aa4bff1e6fcb9f07616781cd4193dddc6f6a2261fedf70de4ddd157a,0.1,6.5041596413e-08,5e-13
56,0x682a37c98bef8531e3659f8ebec8c8baca5d5424a1e540590d3e4cc6192f556d,0.0,1.2552836044e-08,1.13998e-13
57,0x72aa601e324485b5959985af4bc2569647521369de2bdfb2456a854e21fb0a0a,0.1,7.3930541746e-08,5e-13
58,0xb4a7d37af8e061bd19c8e9828cdfe577cc020834cd6d51b5a1967a2587415ab5,0.1,7.4346797131e-08,5e-13
59,0xc8b3db10c91126ca21c179bcdf162eb6d45827e830a66577cb1fa99014a60e9d,0.0,2.5994427103e-08,9.6886e-14
60,0xc83f2b30aab42d96aa5d7fc425802b6188ad51d69fdcf96679215d0d28a07c2e,0.1,6.5267781773e-08,5e-13
61,0x5bde1f111adc0f1ee08eec1b4654c4609b7425a6cbe25ad5ce0377b57e96b363,0.29,1.5119466203e-08,1.94839e-13
62,0x49b233e89f849e47ea999ffcd6149effe30a8caee8e6011efc587992dea497c4,0.1,6.6107636937e-08,5e-13
63,0x7252147e82b33cd88348c6ba4fb276d6795f8fe74a1e682ba52d15579fe99e3b,0.0,2.0446737444e-08,8.6215e-14
64,0xcd6992edb46f62c2cdd57166587c085438746412e1d9cd56fcc49b2efa1d4ab3,0.1,5.772622604e-08,5e-13
65,0x729aff04bfae76d32c1743c6d2a0338b562444376fd1848e3efabaa72f683e02,0.1,5.9575465381e-08,5e-13
66,0x4bf1cd23927007e97ff7b262691e5f4739580c0190e9c1a2036a193a46ba217b,0.0,2.5994427103e-08,8.6203e-14
67,0x5c393a3e43f6189224bfcc94e0364c7794247cd1ef325c655790b904ef3851e8,0.1,6.3605952992e-08,5e-13
68,0x4550b13336e3bf35f66df9edd00b844fda7b5e8e103cea36aaa464aafaa53e11,0.25,3.1808955592e-08,3.209e-13
69,0x78e315deb5d6ad627d087da0b9c947870415af709cde6677de9d850a0c26399e,0.1,7.1365225702e-08,5e-13
70,0x305d9d76bff0a8860432fc1717729b62f4ff70e925a02cc5496dd1bc2d7e883b,0.1,7.1365225702e-08,5e-13
71,0x78143a6c688555d40a31df2e99edf140114a234ebbbd84a583bcfa4ee17184a9,0.0,3.8465293267e-08,9.6886e-14
72,0x623eff949e2b180bdb101ce2cce38a6fcdc722762dea161efbfee90522ade65a,0.175,3.9976406831e-08,3.07059e-13
73,0xb7dd5b2581c7d23841a1bd6b44bd12ec390e6685f411f6eba7ae124aed4891ca,0.0,6.1205894928e-08,5.8066e-13
74,0xad081e6f4b31b12de652b5cec2b63ed8cc129a46ab924431640588d817055120,0.1,6.2368230497e-08,5e-13
75,0xf89a7112fc600e00914bf868d96df3ba06b726752421616a0a6f05ed47cba431,0.45,1.3152672437e-08,1.94839e-13
76,0x2ab312627af87e95d2e961d0698b168db8a51b5be1589f4756bebdf22073cf43,0.1,7.3298055242e-08,5e-13
