,hash,value,gasPrice,gas
0,0x18f74260693f5a4eaad2e0329ed4b20be5f74a967e638f67e10f1dd5b0bce167,5.0,1.90843245959e-07,5.76919e-13
1,0x08632eb78c69b0d9ea6b5a74d99a5fe3ae8b02da8a614402bd9484328d08ff74,5.9599,1.85541929904e-07,3.02821e-13
2,0x120f761d958a61639de9850d37473b6a80f26b2d3919c21022b918a146c44b14,4.2,7.2505152173e-08,3.33378e-13
3,0x498ad83db9d75efd6369a8772e6a4b7dfe986278c4f3adc9b8564e1eae833e7f,0.0,2.349573304e-08,4.3959e-13
4,0xfd32212ed188f22cb5c705ff8091a7a752b271611f8e5949381f4694a77b7ee2,5.0,8.27183664162e-07,5.60821e-13
5,0x3ebd64375327b8ec8bb6d9df25ba402aa49d11efba3f2ca4bed31701e6f8821b,5.0,2.25843245959e-07,5.98573e-13
6,0x2a74fde94c5818cdd02882fff487330ce996cb1334ac208c6c96aa4821a1b599,5.0,6.85843245959e-07,5.82271e-13
7,0x34b276c3b13dc95bfe273b7ea1accc980602f5f1a15e7a18c5fe71b1c5033b31,0.0,4.6215629227e-08,1.13998e-13
8,0xf18cac05eec73f145377e291dca738766493ea0fbfe163207039a8e70d90ad96,5.0,2.01e-06,4.83645e-13
9,0xe3373e220805c3b8948ec4ecaa4ecead27c8a0f8e0317c5dfd421bdc4ff99ad3,20.0,2.61786758504e-07,3.07714e-13
10,0xa08074fdcf1b73d12fed3bfb9567a86bd421d1346092cd7f0a84a55084fcf07f,2.45,1.54447898884e-07,3.10737e-13
11,0x146272e66b553eaadc3b8f4b26cbcc2fce075ef876c995137f6cded91ecb8304,5.0,2e-06,4.88181e-13
12,0x6b1c7954e749f0bd7d12bcd926244894e83337f1a9be22f28d3d7880ee50ad35,9.79,1.44284484859e-07,3.10752e-13
13,0x52278934e7536145d2820ec4961ab803548472996470b01cdc881c05a3627972,3.8,9.3053630996e-08,2.8859e-13
14,0x1066e84080c90a2cda6a52182c665b7195587ec6454226e5916b2d289b9301fe,0.0,1.51586336844e-07,9.6898e-14
15,0x45328356a5cedf447b3973bf3342218aec39506d38a57f4e71e82430067d1f04,5.0,6e-07,4.73881e-13
16,0x9a7a0f435f6ef63959398f35b0fb9ede2cda47c6c6cda489eac23f852bc13da9,5.0,3e-07,5.76919e-13
17,0x0966d96f8d91e820b62ab59f955bea935f942f80c24a3fd132e204b22806fbb8,5.0,2.13e-07,4.22279e-13
18,0x72c477b3e8ed40b6108f9170d27715c6db09642556ff3ef7415a39b7d02266ce,11.89,5.87874350951e-07,3.10768e-13
19,0xb75c2bd94c5e34fcf8976df8ef0adeee297dcac5159281820844b1ff8873a99f,12.0,1.5876601152e-07,2.88507e-13
20,0x2caf35d96d51aa6d4c1a2d75f456c2337b6e3cabf604d5bd411fa381463676c7,1.7888,1.166e-07,3.0241e-13
21,0x5ef5284a57a6908608c45a5d58a5515c2013feef39e95e0f2387c7241126ef06,1.17,1.09167061616e-07,3.02478e-13
22,0x9f4961e6231e8a76cbfd2f7d15bccc42c0dd25263dec1c6ad4d4d577879af9e3,0.9,1.42876143179e-07,3.02447e-13
23,0xbd6ad4f6cdb7b0a56dc3135b950cd96f69548d55f00af49581eae8815aee9f1f,1.76,1.57104011083e-07,3.46891e-13
24,0x0b2455d1b4456172ed70cdd05a72600ad0a44bd5e6875cece91adf9af0707692,1.05,4.2578182521e-08,3.43954e-13
25,0xe9dd79d3db8cb8b78c67dd3a8c60d61dc796e43f297ea5ff449da54bccaceac5,5.0,2.79063244174e-07,5.98573e-13
