,hash,value,gasPrice,gas
0,0xbb00aa9c55ae448438be0e67144c7315ffea15382cda1f534c6825156896301a,1.25,6.4e-08,5.95737e-13
1,0xd3127a1ec270bd435fa0b62475b310b2c271562c11fd1d7cfb443e100cb2b996,5.69,5.3117001291e-08,3.4687e-13
2,0xb7898591a50313434afda7dc946446bf003bc539beaaea7b231e59191e44da25,0.0,5.6688442969e-08,1.17627e-13
3,0x1e18a5dd88ba69ad3fe6c86724d507c3616e527aa364a7e350cbe9a5eac43832,0.0,4.478797603e-08,1.13998e-13
4,0xd118353a7e292a3239fd849ec2b6d0e1b838f8daf498129bddd3994393908f22,1.25,1e-07,5.79639e-13
5,0x3cc0243671d3ab2b3766e6eebf7ad6f7bd086111dbdcba8c4240cc58e8d8f2a0,0.0,2.2985321168e-08,9.6898e-14
6,0x16878cfd63b898f451c2164eabb53453b597cbcea19e17a7740b181f4f013071,3.0,4.7e-08,3.4687e-13
7,0x910c109c290b3ea9e317b16966e46345ac04f1194eb1660ff14141d140f7f33c,1.25,6.3886065265e-08,6.17391e-13
8,0x1227d31d09ce36c1cdc3ee56a352d680e6748be4ab6b4d9c6058fd9438c85683,0.95,5.7650087834e-08,3.24708e-13
9,0x9845cd039c79959faad0ad5d8fb3a73c4297c3f0a6f422dc0a62aa2f6de96080,1.25,6.3286139414e-08,8e-13
10,0xd47e886b736eb738fb42c3d9bb91fca92f987e7e572929ed0ac19ba6677a9147,1.25,6.362991203e-08,5.79639e-13
11,0x667f7653006e845ab3f2c489cbd64943e109f23df4ade27c1ed7faf62071cca1,1.25,6.2532854013e-08,5.95737e-13
12,0xf38983329488dc1bd9074dc4a665429ee758e4aa63cc90386c59908e243ce835,1.25,6.2483525644e-08,5.95737e-13
13,0x838c26e4e43d6c015fc9ea5e4be91a88562673f3427351a38cd022083c4c6113,0.65,2.4549769944e-08,3.17223e-13
14,0xcd0d81cf91a7ec9434e45a210cee56d7fbc2df6fa7b186a353e2f05ec9ce3fef,1.25,1.5e-07,5.79639e-13
15,0x12779b09666ce02daad0e31793130566133784f81510fc24296db5817d481a04,1.85,8.4e-08,2.88538e-13
16,0x9dc86bbe87e9700ef395aed18f3a009f2578203756e06b4e33b3b4259560ef6c,4.5,6.8524606822e-08,3.32967e-13
17,0xcdbc715659c6f96f8edf3111f60b6c3a47f5e756bff9d9f15456b487fcdcbef2,1.25,7.6e-08,5.79639e-13
18,0x73aef14d0ca36d70c0470ff796db27185aa7bd89359e4d14b6b1647a55533b06,1.25,6.9563572584e-08,5.94285e-13
19,0x2698cc5b9cf719699e46d3547aba7ed03c74138c67d10ab83de17b57bd714146,1.25,1.3e-07,5.79639e-13
20,0xc397cfd50927cef88ce2f3ea28d91d6080501f67ead549ec09d427b8b8f22362,3.33,1.5e-07,2.8849e-13
21,0x7ecdcb2cfed4fd4398bd4363ffe32601ac0dc7ca0f70e9fd7fe0e7c861d0fb80,1.25,1e-07,5.72835e-13
22,0xe6d20924842197a77fb44cb132cf9c703ba2d7d2e72e77387f7accc146c762aa,1.25,1e-07,5.95737e-13
23,0x6e22c4d91345799b63ae0dc0ae80c44cdfdba0d6ace7f162ebe430bb2e6c6a17,1.0,8.4e-08,6.17391e-13
24,0x572129f5a5bb8d46dac0f5e9b6f7a33ed496c051d7dd322a7a39b92bc83698d7,1.75,7.1382589965e-08,3.2464e-13
25,0x294aae394c55053f2b274aeee9805af064d74801aba1c4ec7481bb26930a850f,1.0,7.5226619766e-08,5.94285e-13
26,0x6d794e9fd35ece04020b79cce5cf046f8718a9ebb9ba28a7851d36b9d38f3b8e,2.5,7.7938767232e-08,3.10768e-13
27,0xa2f544b0805785aba16ac485f905412f90ddc886e1881fc3451db851c475b16a,4.5,6.8524606822e-08,3.32967e-13
28,0xeb46f1808772ffb9f25b746d323a613dadca3d57bb14b9881d32f8ab996bb42b,1.0,1.5e-07,6.17391e-13
29,0xf5d1d5fa4f298ad0e0d976a33061adb538f251a0345acf05f67eece673ce0fab,1.0,5.7e-08,3.10768e-13
30,0xf14b312e1a850e66f3b5820044ea5743d6388b282dbb683b11f732c0dee497fb,1.0,1e-07,6.17391e-13
31,0x79d3bfa26ffe5e3cd31afadc7bcc01f1c439349ae79f2ac97ce33f0df4452e84,3.0,7.5976466622e-08,3.29327e-13
