,hash,value,gasPrice,gas
0,0xbf3ee6626c4820fb615260925c8736d2827cbaaa9a7c9ae1e19ca1290d5b27a4,0.693,1.75e-07,5.75071e-13
1,0x6dc0bdf749ec5c1b403c7ca39a1601a6a197f6715bb3001c50fd150e810343f4,0.693,1.75e-07,5.52169e-13
2,0x883133b60f5a62c2e5b852deece56da21a03cc48232b26ceb973709d95788a6f,0.693,1.7e-07,5.80423e-13
3,0x307fb17a3a6a647e9db82cfed0e9a507962fe9abce3a328d7932d5fed880d56e,0.649,1.04873181442e-07,3.10721e-13
4,0xfda4beda595fca12bf5efbba05c8757483b1e8df196363aee0b2524ea2e4102a,0.693,1.7e-07,5.75071e-13
5,0x78530e5172392a63afa34cf0c441d7568a31ef1a8b57c8b8aec4523651403573,0.0,1.047481026e-07,8.6227e-14
6,0xae68064d96de4fcf2d6fe5418fd3575ff0fa91f98117f0f57b1126211b2a77e8,0.693,1.69e-07,5.58973e-13
7,0x9db5e2e49282f7b10c3bed4f31e0aa3bc2b453c1c0eef50b0544a91e172d34e5,1.0,5.2422880887e-08,2.88538e-13
8,0x830dbdde8ed7974fb49fe4417d681240e49cb09792a21ce5aa2c4f0f81d060a2,0.693,1.5590737007e-07,5.52169e-13
9,0x9f5b52b937c38f4e594e5254a150759dc23c333cbe66c064747d026b2431a658,0.693,1.55e-07,5.75071e-13
10,0x8bcbad763080ad24d61016bdfd4ae53fd81ff8b78348a4db8489404cc85f3176,0.693,1.5379915784e-07,5.58973e-13
11,0x7c4252f2283e60dac1ace88cb8e9fae6f176f2dfc61d22681fdc8adb4f09dbf8,0.65,1.09109462136e-07,2.88574e-13
12,0x06f5ca4d53aacf915924fa5599b0e4403abcddbfc01d32c5a12c7a787289d00f,0.693,1.5e-07,5.80423e-13
13,0xba7365618d4c6e2c60e0b85f2eeb6f7b7e2f664d07db46c5752bac2360647b31,0.8,1.32e-07,3.10768e-13
14,0xcf1c6b24cb924a4d215c376c455fd5993dcd48674e3fbe20e347c2344e4bfba4,0.693,1.5e-07,5.75071e-13
