,hash,value,gasPrice,gas
0,0x44c1f42c73035be3ca643a3f340b9814017c57b262f176df7f427c9747199d80,0.0629,5.3631513645e-08,5e-13
1,0x471e08d5c898b587f0581ed9cd9108ee79813548a859bceb87c8f520b44caca3,0.0629,5.3631513645e-08,5e-13
2,0xb8cbaec8d10c41262d90cf44bc174a91d6176a5dd0b2635c8fb58f89cbdd6be0,0.0629,5.3631513645e-08,5e-13
3,0x10c722397060b76787edf952e73f383a1bea69f7d6159cb6a43468403dce3bdd,0.0629,5.3631513645e-08,5e-13
4,0x2ba2a28ad4fedbe89a3a20d70872d1ee6d5192921ad95601a9d3c660b8ac9c44,0.0629,5.3631513645e-08,5e-13
5,0xc4f2e2078c3bd37d9829a4624c11a8bae391cf677359ce730f42a3e184c08c76,0.0629,5.3631513645e-08,5e-13
6,0x920d8d6bcf66cacc806df9a94bbfaacded43c259117660f3fe00cb8e6bacd528,0.0629,3.5710452684e-08,5e-13
7,0x19cb0e600ad67af28b8aecd7a08ad3ab85e45929f7948b8f76159a67a73f4362,0.0629,3.9454560982e-08,5e-13
8,0x53b87ffca04c6c1e5aaa7c390eff997da5f015d318ea5fd2b753ec9f51c03bb8,0.0629,3.7497593994e-08,5e-13
9,0x8d1627e9266590b60608bb3b8dba3d1c1cb12e8b573d08c69a8fbf3a2e1df4a4,0.0629,3.7643545255e-08,5e-13
10,0x43629d4c94d4b7a802d7aae7528575bd3870f9b67b73201a648a140b401c29ad,0.0629,4.3733470381e-08,5e-13
11,0x5c73663685e230982668cdd73e47894687a6b886aa43c0982fe5bbf768211eaf,0.0629,2.8590469883e-08,5e-13
12,0xd4816cc5164671a77cfd84b4c57994a4c887bf6e866af97cf29d353252995c91,0.0629,4.01e-08,5e-13
13,0x25301e214963295527850114cf3b09d0ac0e0c7fb2f2531693dea900e648114f,0.0629,3.3701401549e-08,5e-13
14,0x506eb03aac2cbd250540015f2a65a9f7f7d8615f60a7c8edeab7351eb669124e,0.0629,3.3570743272e-08,5e-13
15,0xedace081af40e7c139cb7ddb9204edbe979357dbb167e75e11969fbebe7e318f,0.0,1.7491867375e-08,3.43825e-13
16,0x204a1be2acd1d01b632ef0e4ae8bed9ffcec91e5784f46adc410d9dfaaa700f7,0.0629,4.7153259711e-08,5e-13
17,0x9935197182bfb68e4b64359fd78da6eff3abe697243ee4cfb661486b65b75deb,0.0629,4.0603572927e-08,5e-13
18,0x4067c4c5bfb0a51701c7e4da1820c45831e108eb1672d238ec4eace4706163cb,0.0629,5.0829702864e-08,5e-13
19,0xf5e05ef4e9c3ea7471610e59e1ad8f330b5b52271b69d49cd3e5f280073af0a2,0.12,2.3131600103e-08,1.84156e-13
20,0xfd215bf1e4b776e0a64af87f153a3c180d7a668178aa299659ddb42f325cd296,0.11,1.5384072639e-08,1.84168e-13
21,0xc6257a688aaa07940659eb7c98c059f0d643ab2384475fcd5279e11e596379ab,0.0629,3.6371094396e-08,5e-13
22,0xd65bc47433be5af533c800c0a1b5d4eb12624a7011c7c575de8236e4c4c43810,0.0629,4.1673960747e-08,5e-13
23,0x36342028883bbea04f56062fca6af4badad6d3c2996cb9d969087229a6ac8a47,0.0629,4.4481112079e-08,5e-13
24,0x178f10f88e1bef2bc631702f7066653e3264eb543d7f6b61b5e1b2ac66cc6881,0.0629,4.9471295972e-08,5e-13
25,0xdfd1ab88738361df1dad2cb5de4bc9fe796e093ea7753a450d8d0dea527de51d,0.0629,2.8521283027e-08,5e-13
