,hash,value,gasPrice,gas
0,0xa0e09d5dca6351c2fd0d2066a6a81028b119a217816bff45ee786299f6a889e1,0.1,3.7020467672e-08,5e-13
1,0x970edb0f4e8ba228f6c192be6459a120ac37b47e8ee44f93f2676c8259a846f8,0.1,3.7020467672e-08,5e-13
2,0x39f2463b23bccc35113a6db178df2b71e239f0df6d5406d927f0b8de8802261e,0.1,3.7020467672e-08,5e-13
3,0xbd010a8a3274e7c85b024c82e70c7b1105267814ab1c80693eb8ce6b8bc444eb,0.1,3.7020467672e-08,5e-13
4,0x5a8e25a9b96b84a255f25c5d55f496cce4f224293e0eb7c223fd30973cd1f343,0.0,7.1399080561e-08,1.17615e-13
5,0x8350ad781f2a3184e7a6509f8b483fbba1d123625b06a002899060127dba03fb,0.1,3.7020467672e-08,5e-13
6,0xccd2578c74cb9c73ad48c32c42a81b687e2b00b76502ff7400738da4629be4a6,0.1,3.7020467672e-08,5e-13
7,0x064bb6c8cdc22916d08e6dbcaaee65f9340bda504369e648a615d998ee89b5fb,0.1,4.9452631358e-08,5e-13
8,0x71c4446fe64dd5cddd5a6314a991392b749244cce67f030eee29d831a42f034d,0.179,3.8555364902e-08,2.11951e-13
9,0x53cb5f6fc3315083e4d578263b5073eebc82df27acbfc0ff90e1124f39ed3097,0.1,4.9452631358e-08,5e-13
10,0x9528c44c4e6637061b91916953f78ab96b3fd219c06d965d1652216cc8917f07,0.1,4.3957458642e-08,5e-13
11,0xec7d8f0f2c27f6631a9db2cb808180cff308270545bc1fd99cf0a3074b1d51c6,0.1,4.2304858642e-08,5e-13
12,0x7e65efd1c848b60bb00292138b87406c3614fe64fb827411525a49fe6361277e,0.1,6.5731629729e-08,5e-13
13,0x5cdbaaa8bd7c5fc5e2cb9f1fb3010f825508ed9ef0d4d9871d3b0554137d3b8b,0.5,1.32977970215e-07,5e-13
14,0xf2723f9185814c0828795680e44f3564b12ab74a7728e76a962a5f2b867f7776,0.4843137254901961,1.32977970215e-07,5e-13
15,0x6501c6d5b628ac32c1b5cc85d2df03a988deccead3c7c87baaed60ca9f16b3d7,0.0,1.2463868698e-08,1.03327e-13
16,0x3f074a0b6c8c6c40de9bcf15ac7339beda24552e4d3e29dd7fc34489705226bf,0.4843137254901961,1.40224369207e-07,5e-13
17,0x3819f40cf0642b34134058c404fbdf8a9629fa17a1cacd1af65ebc9d8b19e27f,0.18995098039215685,7.0842656327e-08,5e-13
18,0xd2b7f117d78fe447cf3869f48328773203001c1bacebc9f68ff751ee72db79fc,0.1,7.6638814791e-08,5e-13
19,0xaeffc98c92aa1b8be36bd78b7ae2954991520774cad90e324459e12def738d68,0.842,6.7430604549e-08,9.36953e-13
20,0x537ac91df87669e06b021a5e304ca8c314ef51f96694bf7ac26bf0c231f79d97,0.0,3.3642728848e-08,1.116471e-12
21,0x1bd9528e27fe8f40b2cbac642f5f511d8a54e878fb8ae5f519be5df42f4bf53b,0.1,6.4560630061e-08,5e-13
22,0xb601b91751e9dc8c69c502bf92281731ef676c175052de4c8fb99f7b41dad79e,0.1,6.4560630061e-08,5e-13
23,0xc5bfdbd27c4bd00d0c9e929c04bd5b54cacc715e952066fc6d556d8c2a7a9117,0.1,6.4560630061e-08,5e-13
24,0xd4e55aafc2bb6c43956e6378bb6dc31aca560d96141b7cf08285bc07ce3855f5,0.10269607843137254,7.1876817026e-08,5e-13
25,0xe4fd96b8ab05caacbc39cf1bdd1a93f10c3d58dbc6806d62c1b6aa35fcc249ad,0.1,7.1876817026e-08,5e-13
26,0xfe6b991c6b2a695dde439c4c4726c3a53396ff735bbc07757cc7e0353a6d48c1,0.29,4.6336107362e-08,1.94827e-13
27,0xd23d0fa13574481c68479634b61fc253a4d2c57c2c511051834d907cc21d41c2,0.1,7.1876817026e-08,5e-13
28,0xd310eead59bf735c0431abd4a305cefbdb5f4e0aeecd35512faa0407b2b9f96c,0.35,1.6530186809e-07,1.94839e-13
29,0xcf073f24336722e2a904240f345e8e2875e24f403e933d6eacb34e9a9a54fcfb,0.1,7.1876817026e-08,5e-13
30,0x302f406ed6f3c70a974e5efcf25c3c7a6f33fef5e073cf49f6ece1e05fbd3d38,0.1,7.1876817026e-08,5e-13
31,0x352e791b800c3e4fa7d814147aaeff5edbf112376e549b0b0012894ebd431b53,0.24,4.8522347163e-08,1.94803e-13
32,0xe1646b78867ed8f61339f0af8bf63614af0f57fe0be7acffd889fe0712b074e2,0.1,7.1876817026e-08,5e-13
33,0x3249545096f95398067a1c8080314d48bd4dc3ac8224eb2b971eed28a90a5ee4,0.24,6.8e-08,2.11903e-13
34,0x19c41925cebf1fd07eb9727359ad90e6ffce74d13ac589580a0c8a97bab9f06f,0.1,7.1876817026e-08,5e-13
35,0xcae9ca597222e03b03a355be731989270d7dca87700e462bbb3f989bbdfd5b03,0.0,2.0299259621e-08,1.13998e-13
36,0x5514c5b628bc1e8fdd0bb86bf5b1cf619f6490e16d3ba991fe94c8d8ad9162d0,0.1,8.0662044239e-08,5e-13
37,0xcdc3c2a5a6af4a1b098e71941bac389b2f682897bbbaf74cca34def5e6091f91,0.0,3.9182529522e-08,8.6227e-14
38,0x5b881d2439f089529c78403f90ce778d2ef2b9dad3d83b19e34b95c5786717c9,0.1,8.1086993279e-08,5.23944e-13
39,0x5134de6b22a76218f976fc2af1cdc268b9e256febcab33609a2bd4f2b81d3f13,0.0,4.7050848663e-08,1.25377e-12
40,0x5367e98d2efccf5aaf3d520ff5461bb31072a34a8c880fc864e2565c27d38a81,0.1,8.0586993279e-08,5e-13
41,0x177ede6000f47d9941265db0c0a4fe64e75faa3e88d281a960b5a2efab10e38d,0.345,2.8941316504e-08,1.94851e-13
42,0x59b6ed2cd1dc11c9c6b04fb3b686aed887b6f51ef49bb017d11caf1caf648691,0.1,8.0586993279e-08,5e-13
43,0x583d9cd7bb74cda3956e9316c0ff88813a1d8c2fc21e6fb34ff1ac134757f667,0.1,8.4161261884e-08,5e-13
44,0x14fad1531ea391c924b7aacbf32e4e82fe3864510c02b4fc8e05917fd38b8a9c,0.1,8.4161261884e-08,5e-13
45,0xd312f02d40c229746d2d46a1a0c2cdf3d0b7f47b2a2484dea66ca6b42ce8b56b,0.1,7.8173757577e-08,5e-13
46,0x572ffb67c582d9c5d142a328cc24f47693c6516be878711a80317e09f8e408d5,0.1,7.3187244629e-08,5e-13
47,0xba002567a6c5cc89952f49b83d752536518701c064b7ac2e2718d4c8e75b1d4a,0.1,7.3097244629e-08,5e-13
48,0xd9ca01432efcb4af2e7eb17eff5369e3b77c18b1a7b3915fe7b869639772f081,0.1,7.7431334635e-08,5e-13
49,0x53df70f2e3d6358ef8e15c37ec312ef03643105246993d1b5ddc1029fd851821,0.1,7.7431334635e-08,5e-13
50,0xafaf6c12a293c0c89b6f19067593f076e59efcb31a08cfc426e0c1afbf73ca4c,0.18,6.9362969025e-08,1.84156e-13
