,hash,value,gasPrice,gas
0,0xeb3e3bab3b8049c4408eb50828a9801e48cf1dfa11a05ddcc834c9f084c5e4a0,0.1,6.6e-08,5.67067e-13
1,0x737ab283b0940a402f46ae2a1570f00fc4d68afa609363edc464dbb177edc3ff,0.1,6.6e-08,5.61715e-13
2,0xd14e3a3e675405261b47a5d0b1dcf328c4978b0d21ef6d34c21a9ef50080a763,0.0,4.3633015336e-08,1.31098e-13
3,0x2dad37e0c58378ae0573b318c4878a7071d280fb13c08dd27924bb1db4d08405,0.4,9.0916875979e-08,3.24708e-13
4,0x52609239de43fac62def3a644d4d087d788dc78c58938ee96f6f6318a42bc47e,0.1,6.6e-08,5.45617e-13
5,0xea7a5cbc91f6f443f9702c1db69ecc6831fb6d78606d3f2ed256995a80e586fd,0.07,2.042191694e-08,3.67604e-13
6,0xed7ea6bc92af77a421dd27aacd03e4ed891ce9f7ec32e021768d6d28a6e15133,0.1,6.6e-08,5.38813e-13
7,0x60ffc968fb0f85d1c0aca7820f1370a55eab39d074f1cf66a99df419d837473b,0.1,6.6e-08,5.38813e-13
8,0x364178e58b2a5d37c7c13e77c49b3b075e49ef5eaa209233308e17341c54d074,0.13,4.5e-08,2.62159e-13
9,0x2137c7925264c58aad673af695a061bddfd377440b0318098d59c8d324940474,0.22,3.8148765157e-08,3.33279e-13
10,0xe25a427f472da7502b38785cc51a986e9cf4f54301e2d0e7b2b5975278bcfb85,0.1,6.6e-08,5.38813e-13
11,0x0f0e8f84ab45280129a035dd943775b9c4eb190a39d400b02fd878548d235802,0.21,2.7e-08,2.3495e-13
12,0x3245506d9f7abbbca8c97f2b1ea93e48401421dc3078a487e1acbe8368b7b7e9,0.065,2.7726315413e-08,3.48978e-13
13,0xbbe5c48490de623c1fda4ae1297e2ea2608fe5a41d32354cdf583fe5b471b65b,0.0,2.9782403815e-08,1.06198e-13
14,0x215ff71218fc1517b8d3c7126611e1bf33a9d5eeef9c92351b3d32961cab64d6,0.0,3.1077060607e-08,9.6898e-14
15,0xb5028950727df68b0eb19996799150955d9694da94cdc4b0c7a8ff78f27b181b,0.1,6.6e-08,5.38813e-13
16,0xc9ff5d89447846e60c140162b5493983a75db41f84feca478f669743af96e1a3,0.1,6.6e-08,5.38813e-13
17,0xdf1b2bfa0fd240a5eeeb25b92023b9aa721b21f0f1c7158def97c0547d82d0d6,0.1,6.6e-08,5.45617e-13
18,0x0e02f6ace7b8cf1c1707877f52ce44daae0a51facb8ac512bc46860bf8975a73,0.1,6.6e-08,5.45617e-13
19,0x747893dcdb8d31804ecbbf4d5be2c241b56599e28af120cf1e206d475b4d9578,0.39,5.1128358225e-08,2.9877e-13
20,0x4fadf67ea0b79191a53e740b39d17d0def2fc10c26023dc95ebdbcd42217fbe8,0.6,1.34593053249e-07,2.88507e-13
21,0x7ac1a21b7c98bf62c96ef6e1cbfced69bc3171fa4c2dd1acee4502dc8f11f9ea,0.1,6.6e-08,5.45617e-13
22,0x9d15a668659ca8c4d735228b1f4e587c91dc158929a725ab56726f01b5abe94e,0.2,3.4e-08,2.41483e-13
23,0x98ce86c214bf0e314a0b2d646ce2da57b1c77cbb20c9c46cbba2782ffb77dfe1,0.1,6.6e-08,5.45617e-13
24,0xefd76492199799b7fad3a54db2d984651ff22790050c0114a28a16902aab34b9,0.2,3.5e-08,2.58714e-13
25,0x2788b0d44b479227fcbe7f6e87a2d9e3af8ba3fe7c60f41c0b0010b06fe99f63,0.1,6.6e-08,5.61715e-13
26,0xbd3ad400a914a4806425032ffc448583a441d0ddeff9e0ccbe56f7c3097da2b0,0.085,1.22655324319e-07,3.02462e-13
27,0xa1aa92b6f5866f076f14ea4e9764b4c40321360e64443c820b37f95134dca78f,0.1,6.5e-08,5.60263e-13
28,0xdd6fe73a7a216228527008a417fb1d0cf839f105f2a725579ac5cd9ae02f87f7,0.175,4.5e-08,2.41467e-13
29,0x988d49da01f97ac0017fc15ce69ec9880853ca61360eae9e13e80fb93228008d,0.1,6.5e-08,5.61715e-13
30,0xea47c516f67fc79fefc0dbec8109a78f015dc8857998c527f90305e6070a4d28,0.0,4.5e-08,9.6898e-14
31,0xa4a03d08ac86af73064acf7948e8bc875024c57f3b3e0440f19fb09bbaf32210,0.0,4.3030923578e-08,3.29415e-13
32,0xe0e2c4836b68ac512db04b0532e2b942d653d0ae5c8d33d021e94fbd88943439,0.28,6.4083005555e-08,3.46907e-13
33,0xb0ba7a7f2dc4681baac4a598708b3b37093a446120f3d92952c58cb1c6c15077,0.1,8.8886691743e-08,3.63753e-13
34,0xd10e3dea7199c0eeeb0b1a7316f81017a7ad2ecfa198aad59e8fd179fedd0237,0.1,6.5e-08,5.61715e-13
35,0xa0c6f660d0070310b38be56f03d1e64a1eeb891e655af221bd10f674ffb97a1c,0.0,4.5e-08,9.6886e-14
36,0xf2520fbc0c12ef8f0dafdca59b7763911529689feeb98cb6c00e1a2989f76a28,0.0,6.382230056e-08,3.56163e-13
37,0x2f7961c3bbb224375e54ba548a5f5f563ac419e3f7aafa47f4034fc2e24ed29d,0.1,6.5e-08,5.61715e-13
38,0x585e42e62c39fffa94e97ffb3fdfaef2fd37676282230fe66d86edabbc1d74a0,0.1,6.5e-08,5.45617e-13
39,0x418232885e8b2f334a302e530e0daefa4da6e1f17386d713838f2e180adf9156,0.23,3.2e-08,2.52221e-13
40,0xb44ca254bb5de693158f2fcc251e89df9e2b1ff700d23142b72e104878e35916,0.1,6.5e-08,5.83369e-13
41,0xb7e633d0f5c677c0ae7fb7ea9eab4b21a5ea1aa93aec7e5016814fd90c1a733b,0.16,2.513333389e-08,3.24692e-13
42,0xdd465fc1eea64475667398563f43da7ce1720c1fab3c8f405707be6d2871add9,0.539,7.8497652186e-08,2.99306e-13
43,0x5ec478c946cccb73cf07dcf80ee5bb97f8bf3db0c84e2d0c92e167e55a1640ad,0.1,6.5e-08,5.45617e-13
44,0x4c6b94f47a635c0e2133f554db7e25cc59c9f2096d85e789b436276824c7e0bc,0.1,6.5e-08,5.38813e-13
45,0xd6aefc2298b3cc21f406af5819a689b3c33ef589c934524f09bd9260fb3cf284,0.1,6.413e-08,5.83369e-13
46,0x92b2e2c6a8758c0ba5531bad389ae99bf4abc70606be61abd4e47f68792e9334,0.1,8.4e-08,5.61715e-13
47,0xa84006a6a6b4f1420207012ab3d08a16eb9d3c4f107ca3c6639e85c7882f8bc4,0.0,4.2e-08,2.70921e-13
48,0x8d875d4b21596d85deaca9d20139f2db11690f5bef70e981bbd79d0e415f368e,0.1,8.4e-08,5.61715e-13
49,0xbbaa0d50faea7c76ba6055537b6257fc989f5558b786632ff07305a1af1f5a03,0.069,9.8243738504e-08,3.46824e-13
50,0x891ee22ccc077048b7193c91e7dff44e5b6cba04f129234a971448f4f8b6fe87,0.1,8e-08,5.38813e-13
51,0x62aea811afe6122f20c77f69bba9dbc75f84dc3cea2ca7502c963be0a84b15f1,0.4,3e-08,2.34901e-13
52,0x02cb2af168675412d96d60742c6196e07bbefb849a9e2884a3ceaaba1febf662,0.1,7.8e-08,5.83369e-13
53,0x1dc5a0e6df123724c24b3776136f4c2028b80353f8dc28adc839d2e40009ce87,0.27,4.6e-08,2.52221e-13
54,0x825887a3f8d33e724021b511d45435c0965eaee5a396c1418f6ca5cbaf516d93,0.145,8.5803012228e-08,3.10836e-13
55,0x5f18fbe68805776e597035c14a2a7395449966ef86880474cae9d5ea3b158efe,0.1,7.6e-08,5.61715e-13
56,0xd6a0c5cd052af3b14682d96bbd06fa3b80892c4bf89995755ffc739a77cae1c8,0.1,7.502e-08,5.83369e-13
57,0x975a99e8a34f462f1ad15239c3fbcc8cc977c19dad2ced8434f58ddaf477287b,0.0,3.8e-08,5.1189e-14
58,0xce755f9a540eed332f611c7ca1bdd14c1e66c31dea3ecd19f6d98d1361ce4d27,0.4,3.59e-08,2.41443e-13
59,0x68f96a5dd5d127c7888be2e975d37158b6802edc1f4cf4475591ba0fff1cde93,0.1,7.5e-08,5.61715e-13
60,0x838a973755acfdf94a7b2638286e49b5c0d518163a82e83e7ce506bf847f28ce,0.2,8.1e-08,2.3495e-13
61,0xd67b88e6ce6c15c75f1801af99dd0d800698d66ee808237962c1d983d13d5412,0.1,7e-08,5.38813e-13
62,0x1259f779f090638ee32373ff8319a978cf03772c0688e24848fd592a2963179f,0.1,7e-08,5.83369e-13
63,0xe7756efe6623321d9d93bb8bdd9d8c99f00d8f184948b75f3e9c398232435116,0.1,6.8e-08,5.61715e-13
64,0x01bb5ceae3157cd52c4cbcc155eaa1c0cb2d362e3398f9c7282603df50a483dc,0.1,6.6e-08,5.83369e-13
65,0x6426711a494ce32443397a7e234e9e1da207667f3ca7bc17a350535f166be5a6,0.288,2.0000001123e-08,2.52209e-13
66,0xff32686ea494bc10bf9128d75f07db0b831961916cc0d59ec7e5e5374361c425,0.5,6.6704174126e-08,2.77045e-13
67,0xd79b2127d8ea257de8983dc95a9505322dd959acc4984e0f699e53f8dd1016f5,0.54,7.9253709858e-08,3.29426e-13
68,0xf62047666fce4266fdfb9f0b1848df7efcdbfe1adab4466ca3e66f9ebfdcf4ef,0.055,1.00478549314e-07,3.4323e-13
69,0x83db74cd71b6c6b6aa85c42dbf4009c2db52a0404b6226e8fe53b14acd5a3314,0.069,5.5296014312e-08,3.45667e-13
70,0x2daad7b2db8f72932a343da344d4583184a5af8fd3f6def50ed3df9019c8d183,0.1,6.6e-08,5.45617e-13
71,0xf07625672a5da6d7609f83640ff017ac25feda6674ed346278a59c18bc6299c4,0.1,6.6e-08,5.61715e-13
72,0x427fc070629873787bbfe21b95324b782f13f82e65dcd7fd11b639dddfc940a2,0.1,6.6e-08,5.61715e-13
73,0xfc71a3ae465c7a3dbf2c7f7da14f5ad09d93a99acbad4726d4108ec627797ffe,0.18,4.8e-08,2.34925e-13
74,0x6d3e8e3079b144c23ea59562ecde4e932ab1edb1cb49bc5b77d6070c4008846a,0.1,6.6e-08,5.45617e-13
75,0x382ffd38f631311fef84fda56b05ff8527965218e6b1c8d1c6fe25206e2d3a45,0.29,2.3000001459e-08,2.3495e-13
76,0x18a2d3f8682c093c35ab016d3bf31b000c08f10f26ba5b622e1fb1afae5ad2e0,0.1,6.6e-08,5.38813e-13
77,0xd0aeb8e1fe65784e5340dd07a42c9503de89a389e975484343f18c6ddcc62582,0.1,6.6e-08,5.45617e-13
78,0xa3ef5bd3d91b9cb80cc40b5f38bccef8e811d306f7a62780ca7de29dfada3b05,0.1,6.6e-08,5.38813e-13
79,0x3bcfd814d3f34ab39bfe9ce96ca247c1a27ad1d715f07962b3e9101869401a77,0.16,8.9e-08,2.35002e-13
80,0x2b2444cab5a7751e3170fa4d4db8d18d97690fdf3a190e284da7564fdb1117d4,0.18,3.1e-08,2.3495e-13
81,0x8a09cec9abc6ca9f8d20d0611c62d81b131d587db4ba86d2cca8be9b47352a8b,0.1,8e-08,5.61715e-13
82,0xc75cea0f67354c1a3c10aa98af4cb60e385885dff3fe8c8ee40251fe99815867,0.1,7.6e-08,5.61715e-13
83,0x4086285989524041ab02c09b620245f99db602354a8f2e643b26b20ff11bbf91,0.1,7.5e-08,5.61715e-13
84,0xcb8a1083d1630f75ba324f2bfd48b37de8b2552275698ca671d24decab5a089c,0.0,7.7606838507e-08,3.15429e-13
85,0xca959b9a187629b721f251996ea816ac596151f262cda5dd6825cf298185a8b0,0.49,7.0611339907e-08,3.47219e-13
86,0xb3e7d40338e66294e367b0bde5b330ee65d9428a6bb36118d18af84925a86ad9,0.06,6.5963612131e-08,3.11049e-13
87,0xcf618815e545c6960df7cd7d2cf36561867f1ebcd8943ad1493318252755a4a5,0.1,7e-08,5.61715e-13
88,0xedba25cdb365ca51a01022edabc6f03e64985eddc052edca6201584ed376032a,0.0,2.6e-08,8.3427e-14
89,0xf7acc2d5827fb31f536d6ae30b40911d18aec585d0b4223466d6394a8e80b686,0.1,7e-08,5.38813e-13
90,0xbd8b9962515de380c38952d9a5ae4c19182d2e072cdf53d7647f0ebadea3111f,0.168,4.07e-08,2.24172e-13
91,0x2629d963cd37b9bf251f6fbd4d64843bca6206d2079c6b8bdfa8e10a5f8a1e4c,0.1,6.9e-08,5.61715e-13
92,0x5224899b9a853e885cf67744706178f97921457a3b15acb60249f19cea9f4209,0.5,3e-08,2.34913e-13
93,0xd334788dc18719502020403ef218ccee414024edcea76d881dbbe8caf71f4cb7,0.1,6.7881e-08,5.38813e-13
94,0x16cda7995421409b0ebb76e50dc10a5ece7c6bee4585a6c27686d51b7a433e8b,0.2969,6.6355336754e-08,2.8859e-13
95,0x1a8b526fd94cf464d513e01f47e668559c562bf37ab5e31bb223056bb5efb50e,0.1,6.6e-08,5.45617e-13
96,0x8bf57ae2c9d1142169fee40b42329a280cf6ab50eefbde2162294a6e64e14995,0.1,6.6e-08,5.83369e-13
97,0x3d82b3412b8d2e5c69582b956bfaa6b55dccb40cec64e260c7239792836e6bb9,0.0,3.3856504453e-08,1.28298e-13
98,0x97e7566d6e5a22bc550f9236069fa5951887a5a3c5c401186ce90217931a9f04,0.1,6.6e-08,5.61715e-13
99,0x0a8034d4eb7d8349d701907ddc6b20dd295ed67c802ae209a3160b37339ea905,0.1,6.6e-08,5.45617e-13
100,0xcb387e3815b569c708d722a9b2234279d214a2fa4608257d545db2ac2324d438,0.15,7.6e-08,2.34913e-13
101,0x584f739e693a4390fecbd8e01d0b1eaae4726ba98093792c5751f246d311c607,0.1,6.6e-08,5.61715e-13
102,0x3095976613f08bd8d0501a3cfbfaceffc949c3e845d58633b639d950dcdcd35b,0.0,6.2554435293e-08,1.20427e-13
103,0x8f8a8aa783903f5ef9a64b8e6d6589f94eae7a70356b24a56f1a3fd6a2919575,0.1,6.6e-08,5.45617e-13
104,0x5eb44b560e761fea9b74720795e782b6cf53b131eba4e377b2aa4f2f98e8616e,0.2899,7.8513451024e-08,3.46902e-13
105,0xdcc343fcda1d4a77f288a15be78cea7fbbc19bb70863062cf292af3a80fb7bba,0.36,1e-07,3.24937e-13
106,0x7898047951e17385840e6a4792d53df836f97d21ad9c759fe10747ab4789704a,0.0,8.0706434121e-08,9.4098e-14
107,0x7e340b35d66d90164fcd46ec2178a289d549875717c068e2f32b32c207359c20,0.1,6.6e-08,5.38813e-13
108,0x6559c90520926592ee12b4f215b0ab2917056d5c01478ec182a9769cc95012e8,0.1,6.6e-08,5.61715e-13
109,0xae064dd5c005e17fa2c314c8839f1a0d734f478652dd8b6cfd4d18a63bd51c29,0.1,6.6e-08,5.45617e-13
110,0xdf2ec254bbe90c9a4b02ad5bcf63b205bf92843c22c82bf7d754ff0c2c34abb1,0.4,7e-08,3.0241e-13
111,0x788ffe0e2ac195b1d73e48526fe8bf0d58f52b9118f1a18d8367a0610e730649,0.1588,1.44870933102e-07,3.46922e-13
112,0x48312afb9595e5104df319855ec718ab0ee514236ced44888a72ed6c940e7845,0.1,6.6e-08,5.61714e-13
113,0xbf633f34be46af66cf313cc51e4dfc975e9ae0f361087e22674000eee064a7fa,0.25,1.166e-07,3.46891e-13
114,0xea57079aae635058045328dfb8e6b220e0d7daff044547314935f1494d003105,0.1,6.6e-08,5.61715e-13
115,0xa0b02aaa0797b1bcab2195b766f409564bd889b02a57a61aa2b1a5b674474506,0.22,3.4e-08,2.69787e-13
116,0xcc69b8d85aba8df5ab656c5abe1f1f8f8218719b623dc57430a8a24287e4c47a,0.3,2.2e-08,2.52196e-13
117,0xfb1cf1fd7d5703cec20de2914e22192a12a708825e84e621a3d0281cd48f1dc8,0.4,7.3762818064e-08,3.2811e-13
118,0xf7bd8f709b78d18ab42426ad55ce594e0f6d8f0b5b2772a17587e55ff24dba1d,0.0,7.3102309664e-08,1.17627e-13
119,0x1bfecf6ef7b31ebc7912307d87d2c18eeabdae6edb37c602393997985b6769ae,0.0,7e-08,1.17627e-13
120,0x8f39bef3d9de4a7d8e320548b2caa6e1423431546a0f1ac7513eb97626096ab9,0.18,9.2228023558e-08,3.29101e-13
121,0x123eb56d607a843dea10a069ea917ee4208b7fcffeff51ffa905ededa61c10f6,0.1,8e-08,5.61715e-13
122,0x46b34977a1f61bf199a08cc3c9f9bb333a8c6a4c685c9e8307b21bd83bd8aed7,0.1,7.5e-08,5.38813e-13
123,0x05efe49a166e485e0eb95b7ed4fdcd97b6b2c94b5cd92687bc9046d5daf296f4,0.15,8.5e-08,2.41661e-13
124,0x7af0457eb372b4db2482d7b4607126d2168eb99523901fab88f3a27240c213dc,0.5,5.9370326722e-08,3.47182e-13
125,0x18cb8a430699cd3358db7c7be2c35f842c1881e2cc9d8efc43721368a875d4a2,0.1,7e-08,5.38813e-13
126,0xebd5b4b326b83ea2640235bb39109d6771090ed3f0a1525230ae5cb02520ecc0,0.1,6.9e-08,5.38813e-13
127,0x59e3df929a4eb25b004ad0eebcc3809a12de739a8eb589bd14ef8b826fa05df1,0.1,6.6e-08,5.61715e-13
128,0x22ab2ea1f7a6201a5e3751433a7254e082db611933139389f12d639f1acaf407,0.16,4.6e-08,2.24148e-13
129,0x4e0f571d5053076a2346ae988b294a9385ea4177b805446ec2f452a378463f56,0.1,6.6e-08,5.61715e-13
130,0x38e9fdc2eedc7382b415313abd545b5b64d882a3cfc0109b35e8d1f9cce93ad3,0.3,5.2248663381e-08,2.41661e-13
131,0xc43b33cf0964046a317a15440235f33fbe518a242456df9cb88c8bcaf445ed1a,0.09,6.9179082709e-08,3.46938e-13
132,0xce871637c237740550cb11c5e0fd5f7cdd2009aa1f589142c44ee5353339bbf2,0.1,2.0049623534e-08,3.48978e-13
133,0x67c4f5f73aa6bf446590a2c99e53fa04a46ae969edbbfe7cd2948dcd6be97909,0.1,6.6e-08,5.45617e-13
134,0xaa26ae7e43c720205da5a0aec3874cb67c40a66fb971694d4054b9c37e1ffe92,0.56,9.5724535781e-08,3.47182e-13
135,0x56d2a942090fe81f60046c30f477e4c5bc6c3b9cf631f11aee587bd3f3365758,0.07,7.0123131124e-08,3.10758e-13
136,0xacafad81246764165c5bdd6c6a068b05cb0ec4d3e213515280cbe9eb7342d8ee,0.0,6.5154231432e-08,1.20415e-13
137,0xdee53f8c983e5cc0982c2ec69b3d34088405b020fc062630ed26523c6e4328f0,0.1,6.6e-08,5.45617e-13
138,0x8f26d982931e28455e070147ae4404597fb692e8cd79dfe556ac2ae4eab478b5,0.29,6e-08,2.3495e-13
139,0xf3757b5884af7d389bf88e30509567b4e7b85de6a6c0e0fb579a23a9d935d38d,0.0,5.1230521311e-08,9.6898e-14
140,0x521fa4e5d60e87cb3a32d26fe9158148a722ed6b78b6b6d444738c6eb3d689a3,0.1,6.6e-08,5.61715e-13
141,0x760ecfa0bfadf51b10f8ce14ec9c5ed886a477a1be69023b53cb658bc67404dd,0.15,6.1e-08,2.34925e-13
142,0x3cd860c3ea3600f07ed7fe8a9613088a36570e277bd3b10e687f5b086a531b49,0.19999107079495843,2.3e-08,2.31888e-13
143,0x917dbcd89806695c0e5ae5d3268b787bbd7410a0e4778f153158e91635fdba5e,0.45,5.5762908403e-08,3.0241e-13
144,0x4db9a6397fd25539e26f405e0e7d39fbf322ef81e668bd68deaa8dbf26988874,0.0,8.3439433522e-08,1.03327e-13
145,0x9afd73dd5daaf00cc320c6d0f30992f751c5ed89c616775a2ac6d7c17b5a266e,0.1,6.6e-08,5.61715e-13
146,0x295bf2e75b39ee012099cff286c96905cd163cc5744eb4185e7ee1f6c8c96f39,0.17,3.9e-08,2.34938e-13
147,0x713fc528432097ab51f9b37b54046aaa9dea035425963912ca862f2b95ef57b3,0.1,6.6e-08,5.45617e-13
