,hash,value,gasPrice,gas
0,0x1fef7dd1486f52d0a4cb4e2927b304937aaebff5d39a7e4679b98869d9fbd645,0.4444,1.47861095087e-07,5e-13
1,0x6461b749e41c2d536b2822c9cf5f34f110a059a148fb14a9c1d519367f58b975,0.7,1.02681079422e-07,3.10789e-13
2,0xb50ce1e103fbd85a5829def377524f683a79edf956a0b5dae1da3efbdd637a6f,0.25,6.6381785665e-08,3.44105e-13
3,0x9ab1857bac5c49162259ca6870b926749e8415fafaa2e16bf578f78afa0a75f8,0.0,5.0447194084e-08,9.6898e-14
4,0x1261805cfc148d1973cb403bde7bcc6c38cacf70b742d401ad6f99f42122805c,0.4444,1.47861095087e-07,5e-13
5,0xfef74aacda9563f2efe2b82cd602c0fe2383d018c7a19886c089f79f91f8c5b6,1.0,9.8707849227e-08,3.10758e-13
6,0xdac714a6466ce13032be4dac39b24abe0f57bf842435e71fe915d53afce45185,0.4444,1.47861095087e-07,5e-13
7,0x3ad1a54775e4c88b0019535d438da131f52c976d820b31a1a8e3d4299ea7634a,0.4444,1.47861095087e-07,5e-13
8,0x95cffac184c69cd935ef84a57be415abf024a2975b1864e6b7cd7caa4a9007d7,0.4444,1.47861095087e-07,7.5e-13
9,0xb1ba29f4e846598335493e4642b0f046f56c3bccf00b246eed9c37d5bfbc6ba2,1.0,8.3046003304e-08,2.98838e-13
10,0xe17bfd57aa348e609182c4e3d26852384e14353c9c399cb7d18ec405cf269c9a,0.99,2.07896279956e-07,3.3305e-13
11,0x284456f981962da509a00dfbc438658e95bf6157a9ec93dae6e45727f1c0cfdd,0.4444,1.47861095087e-07,5e-13
12,0x82cadbcebe986554a1073d3a7997fdf83635eafd662d6c0df8cf0b2bdd3ab3a6,0.4444,1.47861095087e-07,5e-13
13,0xe7817b5af0f6f548ab6504b34eee3f4d3de003f531c6461bc0577e2f6086c8a0,0.7,6.578934483e-08,3.10836e-13
14,0x93a88aae65dc1167f24c70467445ac7c3a9b8f376d0a0888ca5f4f30b1a7ade5,0.4444,1.47861095087e-07,5e-13
15,0x6123b7d05b6dd628de09886e704d14a8865e263b83e6e67b715469414b62b3a2,0.4444,1.47861095087e-07,5e-13
16,0x2ecf0b629cb876034c71580405629362cb051850ab8da167d285a477d91c8732,0.4444,1.47861095087e-07,5e-13
17,0xf0689dd0f8a19c5ceaab72fa18f62a6ae9838fe39bfc8212187c62ef8fbd410a,0.75,5.061254838e-08,2.8836e-13
18,0xb50ddde63a04ffccbc7cbe517556d8ceff21110bfab2a11f3a4cb93f97a82231,0.4444,1.47861095087e-07,5e-13
19,0xd1f545b6a9b85ad54e676e5687ebe25dcd172c8f543046cdd35b59da28cfda0a,2.4,1.10271955119e-07,3.11349e-13
20,0xaba0cd8a6c9947a231d288334542133c113498e4419b45cb40538e47c70cb716,0.4444,4.64539566538e-07,5e-13
21,0xd0dd5b7feec91bb63a8b40d98472bf27e72d82754b17d0540821c89b4b615ea1,0.69,7.5306807618e-08,3.10836e-13
22,0xe38346a81bd73fd7b259d356787d68222fd1ca7fbb1e39e74f966f25929a6090,0.88,1.50287128379e-07,3.46938e-13
23,0x4ee35ef58e137efe0f26d9ab9eb150d500dc1ce81072f8359ce5adf5d970640e,0.4444,1.66092051538e-07,5e-13
24,0x80f5782f1b815bd4abace886843b6b05dcc5fef0e8dbc334b35e8dba233101a1,0.4444,1.66247300038e-07,5e-13
25,0xace555b71dc9f9b9d7e8a3ee09107c1c890834263046b94b4d687fbcaebe5177,0.5,9e-08,2.88606e-13
26,0xb93536bf7b8168ef649d97cf40a3795f3c204d76dddfb9755f2d8eeaf7244ee0,0.465,1.16205307724e-07,3.02759e-13
27,0x7f89b008df65f17a1726844691e5a6b529325724c07a144adb85ad04e8b4e807,0.4444,1.21e-06,5e-13
28,0x13753bedb675630a7cff40101452c65a575e425dfc9f18c09d05f09afb8ae627,0.99,6.7829689974e-08,2.88855e-13
29,0xbc45ca639e6e0ed10bafcc6d20c323a549da4c7c166a129620cdf84b4e3d5b7f,0.99,7.3843466431e-08,3.47203e-13
