,hash,value,gasPrice,gas
74,0x62eb371ca2bd65d820e6d69afe716bc1376b5c456e7f461ad6f2331b836c290a,1.0,4e-08,2.35192e-13
75,0x6e5cae768260427b5ad3c70abb1a7ad574501c7cc80cf18cd021e24ce90d5041,4.5,3.9e-08,3.0241e-13
76,0x28355311b85c2d7199d0986084a7622f6bf69177990966cd6de953c91c13bdec,5.5,8.8561757742e-08,3.02395e-13
77,0x4c27aa62434dd4c9f1c48eda0899715d1f0d8d2cd8da01f7e921c62683b24789,0.0,4.78818098e-08,9.6898e-14
78,0x3f45d287d9775d3ca68db5d1e9d30cb8f8637648bd108775ffbe01fd829f5e42,0.0,7.2634578903e-08,3.29285e-13
79,0xba1bfab0bf2736a3226c54dc68f0faa65a342850f34967020028f17dbb19404a,2.85,5.7252115785e-08,3.46938e-13
80,0xf878ad0c7222f9a8b95d7cdde41788a902b8436051f939f1f342962a2edfe8bd,1.7,3.507547979e-08,3.1082e-13
81,0x1402d7f4934db32774c53b043b9df17cff487c0319eae7e298b4c8b9b4467b02,1.25,2.5546875678e-08,1.94851e-13
82,0x75c2e5d067715c7bf9eb1b2f4c641b1255f96bc562580286242232d46f288356,0.13,6e-08,5.71572e-13
83,0x045d1e58e9ea1db420662f2ed4a02406fc5777dee2cba8a95246056f8d05ed3c,0.13,6e-08,5.55217e-13
84,0x3e28ae4c66f3f013efa29afdc0589b3843d366a89037b0c45d3cc34f2f0fd7b2,4.95,5.1363214593e-08,3.02722e-13
85,0x836ae9f6b2e14efb2f33576f314047c5d35e0b8cfb28ef3c738fe303e0baee06,0.0,3.9461533288e-08,8.6227e-14
86,0xb6d4b08d0965591d776f857088b25b2c9f830067ba11358e789d0c43d7e3c942,0.13,6e-08,5.93362e-13
87,0x70e49e071bb0b81729e8a3885d74117a4a8611ced28c7074ace7797894e425ce,0.69,2.6e-08,2.41685e-13
88,0xa3be8ba0edec5ea3e5dffde1ca19a18f75023c00e2873aca97b5088fef32841b,0.13,6e-08,5.93362e-13
89,0x794a72a59c0e74dd6b481997ebe254f4572e848d8a2c783977ce3bccd3008481,0.29,1.5e-08,2.41685e-13
90,0x8ce6440c6c30175d8a4a4ebc58e776d4a96816ed1e33ea2a47f0f0cdedf33f58,0.13,6e-08,5.71572e-13
91,0xc2b7a425f812030f76f9338a195de590303f5b6670b107e10c4ebb61f18fd22b,1.05,3e-08,2.3499e-13
92,0x1473a42a9b5c04e4d5ec2e3339c8050d40b15209fcc38127b51a5ac4e84d0161,2.6,4.5627945358e-08,3.4687e-13
93,0x353fc99bd6a4169e7404fd256755e2be6818bba2787c3e7e3e3ec04e900cd839,7.35,6.7e-08,3.10737e-13
94,0x27c49ab43ade2533e2af545a5e7dc86adf74ffa25fb16427bbfe46597ce06fa5,3.8,4.6041869995e-08,3.0266e-13
95,0x913b797e2ef4860fbb7da4cc47966b19556c1e5de2ba44c88db21bd208d5baf4,0.0,1.47184343372e-07,3.31474e-13
96,0x2f0f544f6d31c4e08654ade187e01e80745a7e37d807cc26a93be3e594ac6156,0.13,6e-08,5.93362e-13
97,0x1c6f28c4d42c8e89dc9e3d5da1a52d5639f7f2f1deec538d3b8f677891a8f39a,0.0,2.77e-08,1.03327e-13
