,hash,value,gasPrice,gas
0,0xd45b2a26e404d35df8beb6bc348c5228c32eef9278d882056b5d0fff8dc4810e,1.5,5.5085525293e-08,3.0699e-13
1,0xfb48ba260b7a4916501ea189a1a68489423a8d5b97ba1dc36adf15a47126036e,0.0,1.0159624927e-08,1.459039e-12
2,0xbe33d76f610d1cd1b941d6b84f3ae3d6bcf8659e1a551ce5ea09b6f899044501,0.75,3.75e-07,5e-13
3,0xebb5ab590c6be48748d67a24833bdf5cb5e18fac4e3930aa7cb99f80aac00037,0.0,1.41905814822e-07,1.03327e-13
4,0xccb81d69caf96c438b302f6205708c35a27fc2c03d180fc356ead962dafa743a,0.87,1.24746683776e-07,3.24708e-13
5,0x92a44ebcd04f4b6d0368acbda1e20a02bab6fb0ab6acb4d12765a980a3c443a8,0.75,3.75e-07,5e-13
6,0x1a68e40470549bb985bbc914d21224e37db9dd345ef0905f01ce9c7348695682,0.0,1.28648841232e-07,1.03327e-13
7,0xf43aac4fa16053d937a9553a54788d224c07e552998537259cc7d36feac4145c,1.19,8.1920767821e-08,3.33066e-13
8,0x2e7b9f0ce5e7fcda5d49274783f8cd77fda113efad2ba0730cade46b4e2b970d,0.43,2.25484946951e-07,3.10804e-13
9,0x9826c7ffc9aec92de2acc8d4371b80eabb6b017c5b0fe9c03c66382cfa78cda8,0.75,3.75e-07,5e-13
10,0x67981eeceb433cddd33d7e1ba7a4a2d298fb1a980f486d13c799ab248add7da9,0.0,1.71393784757e-07,1.17627e-13
11,0x19c9bc66d833c57e30f2353160831a145327d2ab36704e79ace4e6c3e1a78796,1.29,1.21260134723e-07,2.88559e-13
12,0xbb9fc4c5e8ed6b03c56d32d3dd447aecabdc60dce9b2a194c9ddd80f8bb0c146,0.0,3.1474697292e-08,2.076146e-12
13,0xbb92705bbd1f03070bdc9a643ed1dd709a6d745896ce678db455128feff74d48,0.75,3.75e-07,5e-13
14,0x0045a70541377230e9261518668f75673ffe082df00c105e8bd7da0e7aecac64,0.0,1.71393784757e-07,1.03327e-13
15,0x43acbc21ef790949ecf686b009f796cf2804f98de0756ccdd9e67df0dbdc5a88,0.87,1.25246683776e-07,3.10836e-13
16,0xd92d5931056782e4a2163d3cc00a8d4096f11922c2f30390314e55ed62dba9a5,0.43,2.6065606694e-08,3.52893e-13
17,0x2744ca397850ce33cabc2edc00e9e4e67fbbc0b1a260a8afda7973c6043883de,0.75,3.75e-07,5e-13
18,0xd4e974cc02cb7c3b0baa90cc9cc3c7bb899cdee62247987afae6bb7d9ebdb524,0.0,1.47624478589e-07,1.03327e-13
19,0xb1ab2080c2c9a774503e6f5e823b260d2a632ee1b7b76b09bf1333de92b532ff,0.5,2.0591410357e-08,3.03357e-13
20,0x7c1e8ad6e68ac3e40f622faac639d6099cb7dbf40dfec6e0e0e75104744f1aa1,0.7333,1.9617328559e-08,3.49047e-13
21,0x41c9faec0aa7394edebb7a17120856d5b333770eafdd09c8cf1ea35222fc36a8,0.75,3.75e-07,5e-13
22,0xb651f1d506a53c99872f8d304e18d2efd8f081585ef66c86a357d2b1dd2bdd82,0.0,1.55e-07,1.03327e-13
