,hash,value,gasPrice,gas
0,0x27f5f9e31afe778406090f379f3d8f2f1acfa82f8d9c541d2f2ae730927588eb,0.15,1.06867414979e-07,3.1082e-13
1,0xfff62a90943cf193af31a49c4e0603382363bb21ee116ba4cb64bdbb9e91071c,0.15,5e-07,5e-13
2,0x452944d79f7fa16b5e3e88f02bf858fd40d123680b2a5379fe5648157837d28e,0.0,1.85742011052e-07,1.03315e-13
3,0x9c0e5b00dbd1847e2542d76585be8d0c30f621142f40d6973c95b6a91d86fe93,0.05,6.1661768022e-08,2.88886e-13
4,0xe5c3c315eeec2dbf81aa33542061d2e8051abdd630dbc81fcd8f00514a4be2b9,0.15,5e-07,5e-13
5,0x7fc8a88a304b177464e45c1a189c3788c89f47ca00bf859f649e722ae51c2f08,0.198,1.11501939178e-07,3.29355e-13
6,0xb2cff47fd6bd34b2bc490dbfbdd6ed6028cd0f9a16a57e5bbb2837eb73022c9c,0.15,5e-07,5e-13
7,0xe669e5e2c2de92556c21b53f1aeafdf771ec3fdeb76827df68c4d5753bcb7821,0.15,4.58816033874e-07,5e-13
8,0x4753e7f08e08632d310e1aa314d3c345a95debe17d688de48f28cdf19d07517f,1.8485,1.2427087548e-07,5.129667e-12
9,0x6c7d0db015a175d08096627e8f6fdf49509c8c3fd385ed1761f2d351dcb5a183,0.15,4.51e-07,4.50136e-13
10,0x75ad09de55372e53b4f94771d8645cf3f77db28f19da9b0432609ba03c9645db,0.0,1.69551322406e-07,1.03303e-13
11,0x4764952a225db0f59f9b658b1fca7c0e39cd60b3250ba20e29ef4c09e8052368,0.379,1.99e-07,3.2462e-13
12,0xe91a83dcad76cc9e6320848f559ddcf9b2b02a946fcfd4776df977b388a9b010,0.15,4.51e-07,4.50136e-13
13,0xf28ebba8949ab1544cc847ca8ef9294aa67e57c69065e28047bf70a1bcb2ba0c,0.0,4.47463570341e-07,1.03327e-13
14,0xe33595266a9262c1e459bdf31383bb12cb332e5611da67d4d178c9ccc49a716e,0.24,1.21658851179e-07,2.88918e-13
15,0x2fb696f4583dd49e52fbefeb2c598672e39ebae805910ef991334edf19fdfc25,0.15,4.51e-07,4.50136e-13
16,0x08ce03151c148c42ebac185f6d250ed32ddf6d33b995971c37067991b3770c60,0.0,1.83835748656e-07,1.03327e-13
17,0x29ccd9ea1643fde2f5cb6cf1131c10c93ab99bce626b5867e8c2f82e93165cb9,0.0,1.47715199272e-07,1.17627e-13
18,0xe0a95eb79523094f945af6000c7ef01a0c2d43e9258bf03b3a75a49c56b25bf1,0.15,4.51e-07,4.50136e-13
19,0x0d6debf9a1c6fd669412ef71bf4c64b3967262aba15e040ec36f4dd021eb7d7a,0.0,1.2493194961e-07,1.03327e-13
20,0xca0c0c8d802225b3d17aa71a90bae0d262aba735d3c161a83539125b1ff7f4b1,0.7,1.62788845432e-07,3.24989e-13
21,0xe7b1044a5a2bc8aa5b09673bfc03eeee5e22940a830bc660b6d35750707d0cca,0.15,4.51e-07,4.39268e-13
22,0xd30eed7f21af36fceb787e0f3a43e5771c909bb15af517629187895e05adfdb7,0.0,1.62536753295e-07,1.03327e-13
23,0x6a9771b70856f05d94b67618016e27a8f29a5fcfef3c0c732e42831254f75f64,0.55,1.65721519187e-07,3.02462e-13
24,0x82cbec17ee6951f51994859775f6541d2738763ca5a33a6ae6e1a43a1cb0dd3e,0.15,4.51e-07,4.50136e-13
25,0xa1da5133a392be9007278c2929282ea744a7642b3adbec0810939d989fba5721,0.0,1.85469793576e-07,1.03327e-13
26,0xea912d1777fff0ecc809bd6603c1561d1684ce540126ee5ded0b750d55d2f047,0.379,1.26841984439e-07,3.33097e-13
27,0x7a511ce90a5bb2c2dbaaf4b4660c49907c97892ee58383ac8639fa2b84125b65,0.18,9.0043276942e-08,3.10804e-13
28,0xc065e32ff4a53718e63353a06189650322586d9c58b440f1e2c970a557126368,0.15,4.51e-07,4.39268e-13
29,0x36369a61926a7cecc95f2c5741a4c3c44eb4c39916cdafadd7024062ad533a4f,0.0,1.62536753295e-07,1.03315e-13
30,0x415762e50a637804381ea6f8979256f8bce357724c672f39b54fe63115469233,0.21,3.7848959418e-08,1.249181e-12
