,hash,value,gasPrice,gas
60,0xc8ccedfe3b44871ac6e6804c292a57962f4dfdf6a7d513d0fbb44b897fa5b7f7,0.15,1.81e-07,4.85052e-13
61,0xb5096954a3ec10cb2e1f8ca34e98876767e4180a5ca7343c30f385c0f9249b93,0.0,5.9020571742e-08,1.696829e-12
62,0x25baee7a2933848dc638c33d32e959aeafb2ed0e891dbe4252a8678e0b3bd72a,0.15,1.34e-07,4.86679e-13
63,0x338054a29c243324f334c1ff40efbbe47f58c7f578514531f9c83ef6ea1ee1a2,0.15,1.61e-07,4.85052e-13
64,0xe38643de90deb943574607b3f15b617a70b318cf11b786f11676766ba78f3069,0.15,1.61e-07,4.83424e-13
65,0x09fef3a65a30664d18b23b838ec2937d9d06bab2ddfc531ca2f2167d3aef474f,0.0,1.3e-07,1.03998e-13
66,0x9f1e5b9232cd9d785012c3863d16bc17005aeaff76d2268fe19d8a538d4954fc,0.15,1.21e-07,4.83424e-13
67,0x10e50061218b4815304499267d2dc044b7b401a189cf9d11cdea5ece6f7f1e02,0.15,2.04e-07,4.85052e-13
68,0xc7b9a0d54cf711479c406d3bc14873f6a988e8a1ad58f6b910e5e6aeabb1ea1c,0.15,1.63e-07,4.83424e-13
69,0x1c9d81fa81bf2c9ee4c83c99020a74656a55834b9b58b82fd5c7da0f43aa6845,0.15,1.34000001459e-07,4.85052e-13
70,0xc3e16ad49abab24f5751205c96a260e67459dab2317fb33078dfd2e11902de24,0.15,1.34e-07,5.03136e-13
71,0xdc21032caf742bd50a6c8532395198581e00307177a1177f24332d8df316f176,0.94,1.644e-07,2.43939e-13
72,0x25f642ac3990650d98c168b395c095ccbd9d33501606f6951cf8fb67642059d9,0.15,1.35e-07,4.85052e-13
73,0x2a240429e2da8331f60fabd0a950c7b3fc66224711c8f3aaa5dc8441363fed14,0.15,1.35e-07,4.86679e-13
74,0x1423f506c6b61f41d2e0ee1f86d1503f84f697dc8b24b5a1f708e87307a1d8b4,0.15,1.5e-07,4.85052e-13
75,0xbd9db203dd36b4bf4495b400b47da3dcfae6d2e6fddf92236a5ad225de9c559c,0.0,1.27742661825e-07,1.18998e-13
76,0x7763a90fb509d65d52ae1007963a6046caa16440ddcbe48b12bebbdfd4553530,1.0,1.7e-08,2.35192e-13
77,0xfea4d05d185970e8eb2314f35ea7ca6614855cd71545f457bcff22877eb5cf65,0.15,1.34e-07,4.86679e-13
78,0x34b4797353c2de8c42d0ea162bcf50701a572e07bbe3877ad6203eccf9c65347,0.15,1.34e-07,4.99881e-13
79,0x85e80df04a98779c382a71e576df8fec5f83a73a96fe8a377c185d5a47cffc9d,0.0,2e-08,2.7304e-13
80,0x864d4ccf687a4c1196180c87cb2b710ee03a9fb5f98e0f5c58dcfbafd558a902,6.9,3.7136896365e-08,2.34913e-13
81,0x874c5b4a9df3e6313d0ca0c2221a5aa873acfb88bd73eddcc7f17020ca19c855,0.15,1.34e-07,4.86679e-13
82,0x4817f33fe24a8ef43a6d9a82fdd7731c1fbfe56c48052365752ed97af8977fd7,0.0,2.5e-08,2.73355e-13
83,0xb92985d413636363edb4623f28091fb37310d3e0edef8b6bcea624422da28e94,0.15,1.2e-07,4.85052e-13
84,0xcc2b194846c7c17ce24c70271eb2d3f7389b32af04523c674bfb8e2268b1fdf9,0.8,2.3e-08,2.24172e-13
85,0xa80b0b2abec7d31299fa41b72e8e1032883089702383bc43b7e676bffa92e0dc,0.15,1.19e-07,4.85052e-13
86,0xe0627eccbd09873eaca8ac2ebb1facaea46693e20e0c9db5e6e2e0bab2d17f43,0.15,1.34e-07,4.85052e-13
87,0xfc2dc131762353f6011069d94436c03feac23a93f0485e8646324fbc06d51745,0.0,2e-08,2.55781e-13
88,0xc740a681fee2fae2a2a9f5d784ced607318852fc826ae0028393dc497e8047f9,1.0,3e-08,2.34913e-13
89,0x630528de61733e4b8e63f6fe85cc83109e48b3d72d8dffa6986105f33391d83d,0.15,1.18e-07,4.85052e-13
90,0x32a3e8c055df6688a30abbd90c598ab017d48312eb637d664c6c98cf90b4b949,0.0,2.6e-08,4.20224e-13
91,0x492c3aa502fdcf21c19a872f8c98a374f8d1e846eee243835a2a73954c5b544e,0.15,1.86e-07,4.85052e-13
92,0xd02617e91521f0d23afe19ce355dd9b01e50a9d39da949710e0e934b1b083f93,0.15,1.66e-07,4.83424e-13
93,0xeab804cd07178be2e2d5a676596bf385a7be77c8362f15b2d6ff6220adcd81f7,0.15,1.34e-07,4.83424e-13
94,0x368df9f5d07387c58f7c7ad331912fb373e6729cf18f4c17080126b64d8abaef,0.32,5.8000001235e-08,2.34925e-13
95,0x5ec0c447025b54b2ad7b007a8448f5c2b50256af496c4755a0c5a467ceca220d,0.15,1.34e-07,4.85052e-13
96,0x77f70d6e451a20cb93c1f5d83f8edf4d9e972aef1e965a488d7c81ca19d9a715,0.15,1.34e-07,4.85052e-13
97,0x678b08c6b16a4d6bede9aa9c94dc3d5434d4e66e0b30cdfdb2f166e053cd72d8,0.0,1.01e-07,1.03998e-13
98,0x74276e566d27bbba922d6f3da282aaeecf76d637a4a9e86487c9997705152937,0.15,1.48e-07,4.85052e-13
99,0x79342f0266711f5ac1716bd33f538c941f91696542892c6f0f1fe69d0b13ff2c,0.55,2.01e-07,2.28789e-13
100,0x17a7e1e7eeb390d812668a95f22325addb09a104226b01d71788c6c0918d9ccc,0.495,1.66e-07,2.28813e-13
101,0x1062129206f7a425f5e9bd4cc7a43f81757f0633b75304f90e10870c671ce1a2,0.15,1.51e-07,4.85052e-13
102,0xd9c869071e4b58ffb2e448f855cd33851a298e9bb88de9c3e5eea7def86e87c3,0.15,1.35e-07,4.85052e-13
103,0x3d292d76b6907da49993c44001c6bac57e36ee93ed60326781487880ae74abeb,0.15,1.34e-07,4.85052e-13
104,0xbbdd61c35f747e1375c63e8403ce8bb0169ad87612efb2d3d5f643b41818f0b6,0.45,2.3e-08,2.34978e-13
105,0xe6f09fdbaff7bc92cadb28d6d0d7e3ec99a1b2f47fe06974965dce40a7fffa8a,0.15,1.63e-07,4.86679e-13
106,0xf387e6ad8bbc28cfebad2af5e583bbf592bd8c5f955014228ce962617f5e2b98,0.15,1.71e-07,4.85052e-13
107,0x6e3591072af8f992de94e36548055b2921f96e0a08d8f6a4ca2a51fdef44396b,0.5,1.54e-07,2.43939e-13
108,0xb70d20a44594a85a274bb47b655ba7a71d3e8b2aa97129988ad7d554bbf70a68,0.15,1.62e-07,4.83424e-13
109,0x8899d53d604014b3dbf6fff3004c1f3e25730fef092e8efad46c77697aca21b6,9.0,9.9587371622e-08,2.99082e-13
110,0x59d6e86b44436cf415246a15179c827b2ca890e01df4ff566d75c2731c84b1a1,4.99,6.7182889707e-08,3.24906e-13
111,0x811e89a634b201bbd15d2ccbb87c1c310c92572f45913d74dbc7c2f71cb01493,0.15,1.8e-07,4.85052e-13
112,0x4fae0f7c6ac039e684bb9f22931ef0d87611067f35c27a31612f250d043716d1,0.28,1.31e-07,2.28841e-13
113,0xfab5e3552249619142f6df98e101b9580302cdb52ce863f3a7bebc7c9f8ef7aa,0.5,2.5e-08,2.24172e-13
114,0x2a3db41513a8cd80ecb89cc6e75713aeaaeaf6238a2b4da830c82c72cc5f7c06,0.64,1.8e-08,2.35245e-13
115,0x91e1e06fa0791769efc96f02551a3ad28c55a8963e0cd8c81b9124ecc4c46503,0.15,1.62e-07,4.86679e-13
116,0x9265f4c14a6c8346a96a279cbd29562f3615f7a9fa69415537e5daf3b929fc83,0.15,1.61e-07,5.01508e-13
117,0xeebdb5e5405168f1040c44b7594f18c4addac902353e9ba545fe26263d9650ff,0.15,1.94e-07,4.85052e-13
118,0xab7fd1b76bf7ead14f02bff439d83be3bcfba546df534add6b7e1d00833f7024,0.28,1.65e-07,2.30992e-13
119,0x591f91dea6108b93836bd5c376b5e1deceb35a383dd803682523b7d2adfa15e2,0.49,1.66e-07,2.28789e-13
120,0x95ac67237640516e8aa68058ec9a357d740803020a2cc38ea9bc0d3e88c19d90,0.15,1.62e-07,4.86679e-13
121,0xabeadcde7e06c48cfac1e3acffab9df6e2480a04c54dba85337b218ed40c7ff3,0.45,2.6e-08,2.3495e-13
122,0x9a9a8bd8aef6b2de46356346afbfa1105c1d4877f58244a969d9d24e140dda84,0.95,7.5705390267e-08,2.69467e-13
123,0xa6ac55d15fc3fb05e1c3a19a750565f840ca9e92905bbeb07edcb5694459fff2,0.0,6.4016344982e-08,1.03303e-13
124,0xa1fce78d0c5edcf6a756faf3a6299ae73843a06bbda739da93d48d68102aafab,0.0,7.1079402673e-08,3.73792e-13
125,0xdc630be741894c7c4e1bf0b866f8cfed9a0f2165270ea251274aece45a2b46e3,0.495,5.7e-08,3.11852e-13
126,0x87b3ed647e9b95d33699c997a9893f51dd40671cfa64b17f0ccea4055473f94c,0.15,1.62e-07,4.86679e-13
127,0x995685417254809a0c04d102421676a1c637ad505823eb11776a2f2181e09460,0.15,1.79e-07,4.85052e-13
128,0x73269faf4090648bffcb488fd97c0b652ad90d5e9160e445405cf29eb1b65a84,0.15,1.62e-07,4.83424e-13
129,0xdee78e1a9c60a9d51d07df45316d57b6396d6fb66f70d5c6011e7448f936d9a7,0.15,1.62e-07,4.85052e-13
130,0x5c0cc2de85abe662ab9c55c0a017dce2ef043c28acc4841213e65b56ed272a03,0.0,1.3e-08,2.73355e-13
131,0x48d73920ebae23c918aacb387c153a594cf44294ff616743be4e36c7cbbb3d8d,0.15,1.21e-07,4.86679e-13
132,0x4cace8862c0e50eee79cf2ecbe10cb378e7563dfd37d73f2b38d73e0ace2ca61,0.15,2.01e-07,5.03136e-13
133,0xd19de6f572807de32848d7c2a6a4fd8eba666f108dc9c41e9d53cedbfbd3aad0,1.69,3.3580806387e-08,3.11738e-13
134,0x6f708f1a2981b34eaca8366823f2ef33bdff9392f051e3a69d8e9068e1b6f27f,4.567,5.1549931456e-08,3.10784e-13
135,0xcd119876fd1f3b8bfca01852fd89214f93194a2ce7e9082357b224fc70c08032,0.15,1.61e-07,4.86679e-13
136,0x989df4860046ec57a55af55291062c588a4d034e455a79bdf4113ef63274ad54,0.5,1.39e-07,2.28789e-13
137,0x579ddcc2952fcbab285987c5fa2d41cd78bbe5605aca18f5f626dd7e1c39cc20,0.15,1.62e-07,4.85052e-13
138,0x69d64ab66879825e5f7d54188d0b20f050626f8ce5fe2e77fb7e679e6c24e422,0.88,1.77e-07,2.28789e-13
139,0x586847ee28ad63ed97e96af6430ad46e7adccab85e179776a74f89126f845c73,0.275,1.56e-07,2.43939e-13
140,0x86bc44264be8a717f4f85855efd4f5ef86f8d838690012baaa0bccf44110b812,0.15,1.62e-07,4.85052e-13
141,0x1c7613bb3842289c8934d5cdb065286dbd186302ca30a9d113a571548184014d,0.3,1.66e-07,2.28789e-13
142,0x0ef79931be36006d05f98999bf27ad8342ce17f391acbf1cf4921633a7bf0997,0.15,1.62e-07,4.85052e-13
143,0x54823b27146f75996a527f8dbc1cba27396c13bf604ea2838ddf30d9dd9a451a,0.32,1.28e-07,2.2874e-13
144,0x3ab3dca9d765b9f79deaf62722b0159181fc5ed4ba382be0a3c29062ed21636b,0.15,1.62e-07,4.85052e-13
145,0x0c9f3bd03152b7037e6aeddfeadc7bf635bf9507fa8223db655dd087fd107f0c,0.88,1.20000001459e-07,2.28764e-13
146,0xff75d97a5981ddc5995e849ae88bbfae50af9acb8906746122cb4f4e80073c13,0.98,4.317e-08,2.34925e-13
147,0x0a129bc9d17ecfe0d56b7239cc523792862bf1041877d34fe46f58b96a128ded,0.15,1.62e-07,4.85052e-13
148,0x5e4aec7fbde3e8e29d5258621f99d9a1db113fb4bc06e6217457d81a8b96ee92,0.32,1.19e-07,2.28789e-13
149,0x1ca9db655fb516c1b27fb6c73382666f0fa2b9618240accba8baaa3d04233c8d,0.19,5.5e-08,2.3495e-13
150,0x9b5d56ccf152ba42c661c0cf1412713b239e55bda237dc9849e5829f66183086,4.69,7.3e-08,3.0241e-13
151,0xaf5b8c64ac14be39662587d2e7a5df9b320c150de5556bf91847e7a1498c02bf,0.15,1.62000001234e-07,4.85052e-13
152,0xfafef03a7fed2e636c3997998f2e7d814eeb9a9c1f8733afe62491bd62929a55,0.3,1.66e-07,2.28789e-13
153,0x016cc4dc6021140daf16b4e014b83699426b678b539a4f014d0151c37110143b,0.15,1.49000001459e-07,4.85052e-13
154,0xa0c77f82585b78169216c315366987a82202e3fd340109cf0ab6275db3b71879,0.0,1.3e-08,2.73113e-13
155,0xa43774ebf5328e5547c3358d362829c1fff25f001151df20609141e39e616e27,0.15,1.25e-07,4.83424e-13
156,0x305197ff919d0fa246039648a2eebaef2430c63521a3ba93a4c3eb120c9293ac,1.0,1.7e-08,2.35119e-13
157,0x7f55e0bc6c752fd034bebda5fc7494e84d1dff9a3e23284d115959f7c7cc0363,0.15,2.01e-07,4.99881e-13
158,0xef790d6b12f2f47f96f1ca0d7ae049633167a381c2d38d1dcc33df441027d8ef,2.0,5.5e-08,3.24609e-13
159,0x18a5fcb4afffa532273b9ea2e6dfd868cd010a2ad76573ff58dcbb2239f4b2d9,0.15,1.63e-07,4.85052e-13
160,0x3b88a18dcb958cd14e99c5dd850cb240c0d965912e0cbbccf7b6507207e03c76,0.15,1.63e-07,4.83424e-13
161,0xc0a27210c0bd8456a049f5acd33464496fa4eba9199578d3f8795de53d12cfa0,0.9,2.8e-08,2.35168e-13
162,0xdd66783f2efb21641287a1313298b9ca76a7afc83ed02103cc6b61393b76eb54,4.2069,6.6e-08,3.02442e-13
163,0x03a4862227cde52ca9109d1857717a1f06b56b2e1ec39626baa7ab945473e648,5.59,7.3730607897e-08,2.85194e-13
164,0x119a8223be1e884b277116883c8c6019e35eafa63defa9168141c8def40d6d22,6.9,4.7894969014e-08,3.0241e-13
165,0x10b2ea7550f8aa28e360b48142b65a9b2cc074ec56822e449644579a5c02c834,0.15,1.63e-07,4.86679e-13
166,0xa53ce3cf0e56fef2c7fa5874b45ecff5580eec92de72433a7babd6958eb33cf4,0.34,1.81125e-07,2.59089e-13
167,0xba38a0fad3f4401292d60602c40c472e8d2a099c11063c95a636bdcf847fea58,0.477,8e-08,2.43991e-13
168,0x8089793829ff7174cbe8dd29bc31101d352363df0aa1e8dedb853b0d3919339e,0.6,2.2e-08,2.34938e-13
169,0xf98ceffeb5be46c4e18470ed630720f6e16a6e110f55b7b1ce3e2a9e36a0af4e,0.15,1.63e-07,4.86679e-13
170,0x17eb7aa3411993547c9a161259cc06c844c9ee42d8ff5bb63270a71af5a2d9c1,0.33,2.08e-07,2.28777e-13
171,0xd52bf7b569f47c77e75f7f7cc305dadfbc1048e21a69e34fc1d0f0a7fe99a475,0.39,1.66e-07,2.28764e-13
172,0xc98adbd8f071a2af33f5b2fe6eac3d5bb6977050cb17619356463629aaa84864,0.15,1.63e-07,4.86679e-13
173,0x6c27a6ff47f8e750f0e7ce43aa34eca4f5ebf3216e7171fdc0178b3801cf56f8,0.0,1.5e-07,2.73694e-13
174,0x7114c451ba373ebbdd3acbfb934714c242410f623276667f166efa36139ad2bb,9.0,8.2238414798e-08,3.24937e-13
175,0xe4e498030310e588800fca34cd4126a61415d41404db6692e141a77b488812f2,0.99,1.2413962629e-08,2.11939e-13
176,0x5b21db2beba9d1e4fbf417674232c15f3d1b130e7ae3f93179f9625d926e3eed,0.15,1.63e-07,4.86679e-13
177,0xcbed9d644e907ee319df5131b831727d9cba78833e47e2756e234d7502b25f8a,0.34,1.85e-07,2.28789e-13
178,0x4c0dfaa155380f98b948bfc61803d82235b110d096c60499c65062f81ec0fa57,0.15,1.63e-07,4.85052e-13
179,0x9a16052735433b2458ca4084ac9678e9af3c5f10ed2119864cff6d8a7bc55d89,0.38,2.36e-07,2.28777e-13
180,0x3db7bfdc9a86306358d0b8e1b648a37c46e533b1985cb447499e70d10cf7d7b7,0.15,1.62e-07,4.85052e-13
181,0xdce9c497574757933db51525adb1c492c42e8ce7ce6171f9c556fb3eac354952,1.0,1.7e-08,2.24414e-13
182,0x814438401d4e3cc7c4fc3b72cab0dc849e3fcdd5084567ca7aa8e499e7805d7e,0.15,1.62e-07,4.85052e-13
183,0x80a1852533ef9565b91d96402160c93a86c033a37010855128ef8a1655b5f36b,0.369,9.2000001459e-08,2.28777e-13
184,0x5731253e8da0336d657abe23c03faff9398802531665840b47c626fb13cf1e5f,0.15,1.63e-07,4.86679e-13
185,0xec4d48b65c0a363e3c689075b5f8e4a178bc3d30e2f4dd9b87cb24c5d9d47c01,0.0,5e-08,2.59519e-13
186,0x8d9ceded2c06e664b02c1b2c51aae5ab9c3cfd6209c25cc3958508c65932646b,0.95,2.5e-08,2.24225e-13
187,0x39e69bd7bd421b3ddaac294a9b2d4cc8be102671642f12d8de608c43e93038a1,1.5,3.8246526902e-07,2.34925e-13
188,0xd4867171fc678166e13cc8041e9380abdcd314a33da4aa67c30869fab990cb6c,0.15,1.21e-07,4.86679e-13
189,0xff0b460b2d5bd8368ae9fb952645f867e9575b584ff3b8893dd2f406a60f1986,0.15,1.77e-07,4.85052e-13
190,0x74c69b1bd97f91e9cb7df87c1270c2ea878a515140038b893ef4eca581379fc6,0.44,1.3e-08,2.34901e-13
191,0x4eb78008c43d8254938316ac9677958f3f365d3662a899b515ef7d924b3bbe9b,0.15,1.3e-07,5.01508e-13
192,0x8458ab14fa545da1efbfe2609c90a663158ca2106ea98fa2997f01d2a00dac81,0.15,1.15e-07,4.85052e-13
193,0x1a2961455857210851870276a618993daafffd91ce8a7e93331ea9ec7deda546,0.15,1.63e-07,4.83424e-13
194,0x6a5a2566c0ac22858287a910cd1fbc327f874253bc4870a36be99d4d85b1011c,0.3333,2.36e-07,2.28764e-13
195,0x932075c4d3bb7a305676e33707c947cba6fcd71e44343a688e20d2107bc599bb,0.15,1.1e-07,4.85052e-13
196,0xf5c23da06afb66c52b6a366e1352566d6a2325ca34bdd6b3cb8540a269c825b1,0.15,1.2e-07,4.85052e-13
197,0x2cf87529f40e249c978e435236030296c2fb81359bfa9e5d1e4300c959701d98,0.15,1.2e-07,4.86679e-13
198,0xc7e46ea35c99c1ca92f3941f2e68ff2a2bb2651ea145c3edb0a27c32f3df63cb,0.25,1e-07,2.28716e-13
199,0xbee9f2008358485adc7720fe58fc80443d99b6c4a834e10181bad92f5571edbe,0.5,1.66e-07,2.43939e-13
200,0x697950ec2b86816f03051afaa50c8458bb330ba9fbdb1aeb8524265b9b3174e3,0.15,1.15e-07,4.85052e-13
201,0x7964bb6362a7b60099e3e774f24a0178f2eb2e99b67042e0ee186b97ed8cb980,0.15,1.15e-07,4.85052e-13
202,0x8a1ebc3238392a63f11c8e842d0aefe9d85804e60b6c5ee917f8a4e9674f6e6b,0.35,1.35000001459e-07,2.28789e-13
203,0x1f0dab47bc5462208a35d20c39fd0c69847c453c2580cf0b8c7e0360df45ab98,0.0,1.52e-07,2.58556e-13
204,0x5a0ec421eda6388a071f05f259a4925aae70193b0eca89a52472cadebb607a11,0.29,1.4e-08,2.3495e-13
205,0xf4f0673810fce52de2a84ae9d753afcd537139970d210b4e1d5f5c46276a7830,0.15,1.67e-07,4.86679e-13
206,0x57f717b76bc146aead04025e36bc26234592a76ecd8078124e41da30e82e1f3c,1.0,2e-08,2.35192e-13
207,0x4b572362f85fc81ed662e85c5ab69ae9818cc5063d54ee7b98ef2634324e7d9b,0.15,1.12e-07,4.86679e-13
208,0x97c969675be69fa01e3431e39a416b2360e3a92e606ee47eeb1e323ee7be6c88,0.8,1.548e-07,2.28971e-13
209,0x26b97eeeef65588e0c1055b6a3eeebfdf62779d2183ebe068769592fd4031ef7,0.15,1.35e-07,5.5e-13
210,0x0970f6aa76b35346226ab40753ddcf447c96ad9be7505fc09f8246456843fc33,0.0,1.19e-07,1.06127e-13
