,hash,value,gasPrice,gas
0,0x4216dcd7211d3972c2871b83ebc310a537b8598ed2f269e48e9820bc171bf00f,0.144,5.1501518689e-08,3.29424e-13
1,0xa3756749566ae8910007f96c0f61966cbdab5fbf23644b71d6e73b27dbc48a9c,0.08,1.40420453855e-07,4.3283e-13
2,0xbc8e2def2f4c301c1afff5a1f1bd5ecc01809bdb736806698ba8d292c4f01774,0.1327,3.634161015e-08,3.07194e-13
3,0xeace069bc3f96e56adac530c197c538586daba01fcfa3ec21c1fe1a8227328ed,0.1,3.1140182968e-08,3.67666e-13
4,0xe665c4eefca4900e127412950198369203fe29823689b33170e5ddeddab1804f,0.08,1.33e-07,5e-13
5,0xd9998ca3a033791fa91e91bb1631b7bfa7086150a99452f00bfa627afdda0b37,0.127,4.9132391647e-08,3.03944e-13
6,0x4b0273ef8c4493bf318dac050416be7f9e6cee13f9db79425986d0db37817d3a,0.0666,1.24574295e-08,3.06997e-13
7,0xa0ce223547ebc26de4f19577b054b2324814b6c0afb93be4668bcdb02216f9c6,0.08,1.02420453855e-07,5e-13
8,0xf133a73800827aa2b21a792d772b53d6b450157125be0c68b43f2a4f642735b0,0.08,1.00420453855e-07,5e-13
9,0x2b4210f5e794cc9d876f0a0f92a0a595f0fb06862b0a712d92f7d1fa87ef4781,0.1349,5.9137414084e-08,3.29402e-13
10,0x218b3fb0e6d5ee23222ae91478dcc7d311d5113f9f92ae03d909bab256a57b25,0.08,9.6302253855e-08,5e-13
11,0x56796a395bf08b9ff5cb930caf9dac4b4d90a2851b304716ca2b615769dd64a3,0.08,9.5e-08,5e-13
12,0x914c62891176486eb4a6bb0e381b64c2f9ef95c20ee0939606924a243308aeab,0.14,5.8147720224e-08,3.29378e-13
13,0xd7f7413a9649eb682d7af70e6839bd49634df0f5a07a9c427a9ce80aeb6dfd32,0.08,9.3620453855e-08,5e-13
14,0x77ab4ac27d956369dbd6df5e64ffe7a4677022c9066fec674afc80cbd48d2615,0.09,3.6483833455e-08,3.06959e-13
15,0x97898e1cea6db2d70da2871c3807de4876ee6133d666083c310ee04a43a8e5ac,0.0,1.3139910447e-08,9.6898e-14
16,0xbc2298f063014d364d9521ba2056fa9a2f2ce1b3c698fdfbaaa4b94b552bf230,0.08,9.2620453855e-08,5e-13
17,0x3273880f22229e787b33f82ae18f5a72ab5ed8ebc5f7533eeead4fd3eb622193,0.149,4.4169598772e-08,3.4916e-13
18,0x13d25722b7c2d506ff6a231d5b926e37412056ea426cf6fafc7b27cb45eb0410,0.08,9.2490433855e-08,5e-13
19,0x10a1af08ccd80bc9d5fbaf4d91559d78f47ca67c9b9212414b465cbc0080a962,0.199,3.0149496011e-08,2.01244e-13
20,0x0233c7df390e16d155c32c3ff2da449db4786480b4d87d30899f6c5e1d19cdce,0.08,9.2420453855e-08,5e-13
21,0x95fcaecc2298dbb7c95de1a208da32c366180e41acb53bd0e35aebe87d650d8f,0.16,7.9685101033e-08,3.4409e-13
22,0x74442220d58eca79b50c4a52cf53d712e1ecfada416a71835c58664023aca1a7,0.08,9.2420453855e-08,5e-13
23,0x76f36eb687e8f8059c4efe458f074999a32a18b8c8732ceec23e32401338c4fc,0.12,4.7890882876e-08,3.2102e-13
24,0x3c3928cd4f7a723acec7e9890d88bb8967e2024f84f766e08ee59ce56fb48219,0.08,9.2420453855e-08,5e-13
25,0x837c65a76f18ac1bdf0c0655313a9ab1dffde1166bc45e2a4a85a2007f3c2f28,0.12,3.3121792784e-08,3.07125e-13
26,0x0e7330554f42f4d77f5a0bf0b9bbc586a82da0a460067ede218855984cae42d0,0.08,9.2302253855e-08,5e-13
27,0x69c69e20fc8d2ea1f6e82291f11272746ad54584fc94f9c55a8beb03b1bb87ea,0.12,4.3413742902e-08,3.29387e-13
28,0xec7df64db8be79b11dc52bcd8580d8b84866c57f1fc97ff6173debdfc23bdddd,0.08,9.2302253855e-08,5e-13
29,0x71c551d4dfc8460a229fdc18a3d73cd64cc62f6c04ce792914dd350b3eec07a5,0.08,9.2302253855e-08,5e-13
30,0xb4602044f0fcba9f6701e3a25d7f01835dfad7100974032e7216176aebc83d09,0.08,9.2302253855e-08,5e-13
31,0xd286d7e0ca2ac15a5ba32f72ea07ea91f8f5ae1e1ced2c96997958c8dcff580d,0.145,5.593949518e-08,2.98126e-13
32,0xe56c7f43d4d7ae351af30e824f951c644f81bd85d2840889fe1b22d67c183959,0.08,9.2302253855e-08,5e-13
33,0x7e19f453854b716d42942711504b7f6db8529363bf673352840f619d8aa1cf03,0.08,9.2070453855e-08,5e-13
34,0x3b56ed97d66dc3dec900ea6dbb90fd09d3359ad596f864f055116fe86feaa0e4,0.08,9.1920453855e-08,5e-13
35,0x7fe597f3aaf6ef582781c67cc043896a03716d33d1e6ca9c4c0c59f33333eca6,0.14,4.7703435803e-08,3.29371e-13
36,0x3e716893344cd241e8532831d5072f3e2d387bfc4038bf370acc5dbe19c3be9e,0.08,9.1209355922e-08,5e-13
37,0xbc75ed81aaf941403ba10a2d1f08a2a5358855e58aa3fd5b4d9b4f117f4b86d6,0.08,9.1209355922e-08,5e-13
38,0xd991b2ca8107a19a943c01ac5e6a070aeb1773d5a67037312d7cecee1dc72b0e,0.1499,5.2738900341e-08,3.29418e-13
39,0xaa5cfc94a8e68d95ddf9ae6ba00b13f31d7c7259a7dc496a15fa87e1c5f31205,0.08,9.1209355922e-08,5e-13
40,0x0e6d45d1899a76b843d63c5a27e3379549f33c3b95955a0f97d763bdc49d6288,0.08,9.1209355922e-08,5e-13
41,0xc3b00050082bff9d5715114c368838bbabb1d5917bb62e0355f79fcf90435f75,0.129,5.7214177106e-08,3.24256e-13
42,0x6ad941fcbcaed9c1459e66b56b6617be721b493a97b61f1fbc6fd7bd762c9241,0.0,4.2077844827e-08,3.55981e-13
43,0xd225110f14155e8c993fdd37e6e5b81445cb4c05e4d95f18523c77969d3dcb52,0.08,9.1209355922e-08,5e-13
44,0x407660af2a6cb214de69af3e40c7db168bfd5ef41a662d9d73f1314ec32065b7,0.2,4.9670699831e-08,3.07125e-13
45,0x30b4ea77571b37d1a7222508d422b558f4c69d2e86ca45d4cf0e3f8c0b9841f7,0.0,3.421711829e-08,3.47827e-13
46,0x15655a5e7821ef35404564f4b622365a5c2a4bc9e7ca63a4d8d541f670726909,0.08,9.1209355922e-08,5e-13
47,0x235d9ed5c938b47aeae7785a60246c355eb6962999220f8d2d998c93cdb3dae4,0.15,5.0370575646e-08,3.29355e-13
48,0xf1dd30462a46bcbf747054ba0215538e5587374cbf1e4dc70788625bcd094e3d,0.08,9.1209355922e-08,5e-13
