,hash,value,gasPrice,gas
39,0xe1dcde69ed6ed71c8680a90026c70b3050d5cfa0fb6a9bf0b2e5c31cba416721,0.15,1.8e-07,4e-13
40,0x17089ebfd182f67ff7ca298f16b1350efba15646b5fbe109a7b9414142c3452a,0.15,2.33e-07,4.85052e-13
41,0x6847a26091257112ddae425373f77ed3c311de38f4e4a49c68859785e08ab730,1.05,9e-08,2.34901e-13
42,0xf494fcb961a2e513be1d749d239b65dd4a0c6772636cc91cbe694e36536ae6b3,0.15,2.22e-07,4.83424e-13
43,0x422cbd814958e70f5a98bab8c1e45bcc4aba676b56b4df7845c4c2f28f51f7cb,0.6,1.44e-07,2.28764e-13
44,0x3ffe231ba3bdfd8648406af3a627bf9f873134b0b89a4c256ed30ff6535ee7b4,0.15,2e-07,4.83424e-13
45,0x5dbdc70bfecd2f24e92b40739e2516900845ac3742ab4d792544a1a4318e0b92,0.15,1.9e-07,4.86679e-13
46,0x2bcc50bc48b5513d640b444c83e39d3feade47d08c3f8f9a1c229e7faa68093b,0.15,2.22e-07,4.83424e-13
47,0x0112fe29625ad7cada5edb31e7f71342dd1960da1f313bc60405a8a33b6237e0,1.87,4e-08,2.34901e-13
48,0xb3bbe7858d5c21d8e2a7bb638557883dee4a9dd5bbc3c91a563df4ce3a0706f0,0.15,2.22e-07,4.83424e-13
49,0xf1f398105b8ca85a4e208317049795d115bce6ad85891d57cf749c526a546c7e,0.5,1.62e-07,2.28764e-13
50,0x3cc22bd5a87f40641ab846d21f04171d6e6adcdb6114ce528401d86d4d76bdbb,4.9,2.5e-08,2.34901e-13
51,0x0951a9173eb4a8ba17db6bb7ae84de3bfc7423eb7b203b58436a6f109305411c,0.15,1.8e-07,4e-13
52,0xf1b03a613515ab182a76b8945e7e8806511c354f3ed53a59724a68be88099735,0.15,1.8e-07,4e-13
53,0xebe21abafe7f13fe9f71bd3b8463fa65c3fab5ffe581568e18e4788265faaa51,0.15,1.8e-07,4e-13
54,0x315f9c84c856f74c7276abac20a19bba2ae118fb55ecf5c725d276e3dbf58207,0.15,1.8e-07,4e-13
55,0x363969ac460181f5890519c7410d08bc08449d1e3e6fce27663fc97f435fe74a,0.15,1.8e-07,4e-13
56,0x2d7820529a1b666e66c4b9a4f2c31046b5e03e4b36aeef052858db51809cf569,0.15,1.8e-07,4e-13
57,0x0ecf1cb2aed8d858ba1355928d9fea5110e0c20d997e0f34cc98adead6dd0969,0.15,1.8e-07,4e-13
58,0x277d8c9fe6c18b18865d0afd12d206fe3be9912aaf8cda9ad84dcd755e8a10a8,0.15,1.8e-07,4e-13
59,0xb39907951d063e4fd72a2e715229d3d7713fe09e264ae948ab4758fed84dd149,0.15,1.8e-07,4e-13
60,0xb5b30661ea770c0c06ca02f634c2adb10bf6babf1662b1e983bf338f30a37fa1,0.15,1.8e-07,4e-13
61,0x389193d4f750c68fb3787ad91291deda7f081288d547a6e2fc1c019ee6038e03,0.15,1.8e-07,4e-13
62,0x8e3ce3fa7fc367f1335209fdccf731e4af71c2c3c78ba9b256d7ae8d9a432f0e,0.15,1.74e-07,4.85052e-13
63,0x973c93259938caca8c141fad2cd405b4f796f48d2ad5ac21a2c16ee2c912a630,0.99,1.19000001459e-07,2.28704e-13
64,0x1f90844f69bd790dbae6e9a8a24b9339825fa876f544c524b3173ac35a4647c7,1.98,1.31e-07,2.28752e-13
65,0xbfd4bb31e73cc9ea068f3b27ba7505e0c32a9a2f562527a8ae893dac06be9c44,1.99,3.2e-08,2.34925e-13
66,0x9787a438f7b195808c0d653d184b76d2f1674039c08a6904d2f1210ad2d977c2,0.15,1.71e-07,4.85052e-13
67,0xc4936560905019aa473ef9507c059aaaed673d4e861c66c0ef06dfba6cb6ee78,0.75,1.19e-07,2.28764e-13
68,0xb746847d2b4bb1217c3e6ca11fab29642ed59b2c14fbc5950638080248e93b33,0.98,2.11e-07,2.28764e-13
69,0x5e03cb0166a84307060036dc9c8987d996d1088c49b2f7dc7de313d7c4d7dfb5,0.0,1.41e-07,9.1115e-14
70,0xf87ba22dafdeb200fddbd06195b94f55ee60dfd97ca55785ab2e1901fd41f533,0.15,1.55e-07,4.83424e-13
71,0x2c1820f7c054301a896182f17cd5359d8d7c68fd5741401a756838381dff42aa,0.15,1.89e-07,4.85052e-13
72,0x1faead6330f9ab30599a572c92229405f4df79b917b6a104df96ba74f9044067,0.65,9.9e-08,2.29007e-13
73,0x514457610c7557b313913b73b6957a8f459a7fc48d196e572dcc461ae484dc49,4.95,2.5322182251e-08,3.02332e-13
74,0xfcc624e906ade8eb8b170f989d29fbaef3ef52cf13a7d7927bb0cd2c16db3432,8.0,1.05944040559e-07,3.32967e-13
75,0x3d38a25898a9c24ad031fa7974939a7d5caf37d4760519c5f8fd62b2cfecf8b1,0.0,8.5975096288e-08,3.59842e-13
76,0xb9f4fa173b4bf2eb871e8739dd570e3039601b1e475361959c2ec25e923b5b80,0.15,2.22e-07,4.85052e-13
77,0xc09cb857cadc399708b91fa64ae54ccc678102bd800859bd08fadc7cf93a0456,0.3106074674430499,9.75e-08,2.37063e-13
78,0xdd9b4232b3111c3ddc9630fb9cf5a02d07fa145806d6b4a3668e3403fe879b69,0.36,8.6e-08,2.34925e-13
79,0xd711fb336435ce320964e1b397f7585de8b62aa0562871e971ce571932d04f21,0.15,2.53e-07,4.85052e-13
80,0x79f5063a6f7664f3485ec1d4d36ca764c816edda4c58682644b204a66a750741,0.0,1.75e-07,3.03994e-13
81,0x1d7b677741ffdd43843f074ba08194c4eaa71f74f34756789fb011784a8e7e69,0.0,1.22e-07,1.06115e-13
82,0x3a044bf66fcb23f74b89c6b006840515d4fd57223af0a61455ac3b75c3f1e812,2.25,3.3e-08,2.34925e-13
83,0xa1eccf2eccda542d08bff7ae56b4d3b7e436205a65d42c11b4c43d3e29164a9c,0.15,2.1e-07,4.85052e-13
84,0x60bdb2e7403c2b53a7228e20b1b12c4cec9bed3d4cbe3137a536fb174be52fda,0.15,2.1e-07,4.85052e-13
85,0x8db6608ff706d56614dc44380dcd7ab3882199e47026ddbab8f4f68825d1c8ef,0.15,2.1e-07,4.85052e-13
86,0x507c788f035a8e14cff6c0b03c75f0bb99acc52b36b4f413c89e1398f4d74062,0.15,2.1e-07,4.85052e-13
87,0x247db3ebe176a38e7b57b8c0baaa50035e58a016f885584705301dba5e41f809,0.15,1.921e-07,4.85052e-13
88,0x37f911aee679ecbe5bab007f94977b9148f1f72485b73fb9536f2af9499ae72a,0.7,1.48e-07,2.5904e-13
89,0xf1d8ba67717b4742220233753dde9953465ab864acfff82d22d0b8d0c29a1270,0.15,1.9e-07,4.85052e-13
90,0xd8b29051fe9378c9c8041d6d72ad068c196402a70db732d6137525f7d271d19e,1.0,1.65e-07,2.28728e-13
91,0xb7fae47d103c31ea52bd9e45f92141136aac5e1b0c35be4e832c23cda1d11c72,0.0,1.26000001459e-07,2.55793e-13
92,0xf1686353654e5bb1ab92046752c79b04d530edb3ca569e6d7597c93389ebe0e4,0.15,1.9e-07,4.85052e-13
93,0x0fe31ea56f652a8a21c87e394bb996ef5d6bb5364e9d45ae4842c3ca9fa82333,1.49,1.9e-07,2.28752e-13
94,0xde4c2d24831b4f7d78462929231ec2ac9a7810246ed9c5abf3c4d010222a1dc2,0.75,1.9e-08,2.34925e-13
95,0x01cd53770fc92f65e125d32132bd2352ee8171064e7778696f8a2c246bb55482,0.15,1.9e-07,4.85052e-13
96,0xe88f036b7c7789d7ecf9289e4be4279b53118790ef1455e1e46ba9b3e5268291,0.15,1.9e-07,4.85052e-13
97,0xe4ae81ead2c4742bca2616c44559094f3c46107fa0024797bb7d8fd6dc70cf46,0.0,2.395e-07,2.58556e-13
98,0xaee4b6d48675893caa4639fb0a53faf636925ce8cb7a9b53feaa2a9f6035e2d1,0.15,1.9e-07,4.85052e-13
99,0x1fa8dc7fa00cd188ad1683be6a40562c6e367b417e6a52d8252137bd36c67c6c,0.15,1.9e-07,4.85052e-13
100,0x9178606bc064ded521a647259640ae6bb6a365ca4d3fd5585ec0191b519959db,5.0,3.2e-08,2.34925e-13
101,0xee4da6c4fcf32b426f6e49780774fceb4230a3d7bc9a78576d39792b6a472ba5,0.15,3e-07,4.99881e-13
102,0x3cda555736f76319016a5d3abca8f5102c969b4e53f5d703d656c170fbc9b18e,0.0,1.04000001459e-07,1.06115e-13
103,0xbce48d8e866c1f00a671a7119de863b9ab1d0ea9026570ed35921215c63df8d7,0.495,2.03e-07,2.28841e-13
104,0xed7c554ecb379d43672e1227adb87122145f34248045556fc494a586559a2c7c,0.15,2.53e-07,4.85052e-13
105,0xb78558392e5f820f118f3d8604f8cfbb5be93b549c27025d992ccf76cf3c24ed,0.25,1.03e-07,2.28764e-13
106,0xf2bd82b61cadb1d5312acef79b1b000f94c66c48bd932582f07721ac02065531,0.0,1.3e-08,2.5606e-13
107,0xd1c794cf638358f84172264a17a9d3c6eceacd8b3cc5ce33bc94e205ffcd6bd9,0.15,2.53e-07,4.85052e-13
108,0xf5a032556d9a64e96ce0b2036ed98539e3e32c315a50267b2f000927687a1886,0.33,1.2e-07,2.28958e-13
109,0xcd773a073c7c1cbd2930e70742ac9bfe04b35290eede774ee174c9d23bf5bff6,0.0,8.3008802634e-08,9.6886e-14
110,0xbec7e2ba0169f76af0048daa189774d941867ab175f829b82a00b41fdf92eb86,5.0,1.7467336893e-08,3.10737e-13
111,0x4a3d60e7aebaf8cc796e0cfd22054eb3dba61a306c7fea98c2ccfcea2ac74283,1.5,8.3276948635e-08,3.20869e-13
112,0x307deadaa9c25c00709b5c839fa278ddd28e171ba2c37b620173b2d6c970e6fd,0.15,2.22e-07,4.86679e-13
113,0xc611176b30bcdf048b601e42e65bf95d96b5b7aa5ee5d5c12389a1053ac29e4b,0.0,1.08600001235e-07,1.03986e-13
114,0xbbd7dd58afb3752658208564a31e37b465338525e5baef7a656d179616cad11f,0.15,1.9e-07,4.85052e-13
115,0xf7867d9dab0f941c58e86ca20d04b5b309569ad548172ec14498bce8202f183a,1.0,1.85e-07,2.2874e-13
116,0x8bee9cc33151d044c8a007224441d84ad66ab5ad50428d71c6e365f84e2c12e0,3.5,2.03e-07,2.24486e-13
117,0x8852a42590e20a8b20d0f4edf443c4291e2a811f871cb0552240cc2a1297e3ed,6.0,1.3e-07,2.28728e-13
118,0x64f50ca7b261df8b88c1d1753c3e48d5018c45f41f763d13d686827e011397d3,0.15,1.9e-07,4.85052e-13
119,0x5c6ac752ff63a0343b0742e19352d8682ef0d02ce8f061f08fe797825651b811,0.15,1.9e-07,4.85052e-13
120,0x3cd733eec784b5915963b9928ac660a013e578dd1d793ffbfead8394206b715f,0.15,1.9e-07,4.86679e-13
121,0x14af70205a31fce0d1a9995dc1558fcab2ba6aeb20644c1d7d35876655e02e22,1.0,1.5854e-07,2.28704e-13
122,0x4ac41a7efc98c251f8ea1b56f3ac981cdb5289ecbd73a72c81adf76324699ae7,0.395,1.19e-07,2.34901e-13
123,0x2b945af022f42e3efd1b414174859b96f89fb6bd897c4a614810e0b04bc68a2d,0.15,1.89e-07,4.85052e-13
124,0xf1e257a28eb645735db4edc7dbf248b0d52522fda50a15d170f0fbdd7c4464a7,0.0,1.03e-07,1.03986e-13
125,0x77fc362bb16cb54c6b29df073bf9539c1c891d581141e357379b9ca6c0a53613,5.0,1.02e-07,2.28764e-13
126,0xaf3af8a8272225bd5df069e6d5aaa98b37e63f62cc34ac34256e76b59150e1a6,3.0,1.15000001459e-07,2.2874e-13
127,0xfa3ccc6c407f7dd2f0a80b63f43d6b8ca12de6f528c59afac12707b4a0eb930e,0.15,1.88e-07,4.85052e-13
128,0x51aba771b5651aff5f12c3a54c766bdee6cc1e63cbbb0785c1ae85f1d7082fec,0.0,8.3032651076e-08,3.2927e-13
129,0xabefd93b0c49fe0d720bd5d346ff5f8ebb7144fd149b7a0373ff22fb031a732b,0.15,1.8e-07,4e-13
130,0x15081a9dd1b07f4d319700d122799b5e2b373475a76c606db4fb81d2d811aa85,0.15,1.8e-07,4e-13
131,0x32110f1de97702757219aecf8883c66f7c8167d094c37a418b6335bcde5b7c20,0.15,1.8e-07,4e-13
132,0xae8ec7421a19f08d758fc8acefbae4967c93212384feaf417e8c61ab0f9b767e,0.15,1.8e-07,4e-13
133,0xb71cc14c675d1006960b9f51115f8912546d2f5e86e63ef3854fde0238c8cc91,0.15,1.8e-07,4e-13
134,0x54f54dbd20a5742ce25e867f686fec4f14d8b55fe8b1c5596b5482e0e469efa8,0.15,1.8e-07,4e-13
135,0x83c43ba4de6966e1bc2e5c928ff27a61973f05e99aa561cd49d4859a78d800dc,0.15,1.8e-07,4e-13
136,0x3b10dc66422a0b97af9e453194d1762b650edc827786285cd3c3c085127ebb7a,0.15,1.8e-07,4e-13
137,0x01d8e5bd5e0dedad3cd46b6ce10cd02ec20a7cfc86374fc7dc7eb2e53c5b62b7,0.15,1.8e-07,4e-13
138,0xf019a16bd21cbfb17bece8effc7b979d1d5e494d8888f1de8e4a87d17fbfe6a4,0.15,1.8e-07,4e-13
139,0xf3773edd612f8f1b700136735346567771a034bcf2a5dbdc4c8de229b208d04e,0.15,1.8e-07,4e-13
140,0x435f188ba58d3ce5f2459ed8960f3e39f20ddfa0026b52e2d2567c3459d4e735,0.15,1.8e-07,4e-13
141,0xbf204bffbe23f2dbb1414d316986f54e95186599d87bbc767b5a0215a7e5e40f,0.15,1.8e-07,4e-13
142,0x55cf0b57ea60b3832259c2a2cd3ef1c203659f7a694408e502c26071883e87cf,0.15,1.8e-07,4e-13
143,0x74165cd08055d0cab3749aeac290acbedded0a57cf616c4e25de57e6dc5c0cc8,0.15,1.8e-07,4e-13
144,0x41ffd0b0daee41ae4a071fc16309ee970cd9466468615a48c099e98695e3cb94,0.15,1.8e-07,4e-13
145,0xeba3cf3b27f766ac4d947e089984c4e2990e681d64d75ce797394ab0678a4b13,0.15,1.8e-07,4e-13
146,0xee654828a3ee6c09a9400b2056709a6d65578e1f70621656ca2c0c74c26ea4c1,0.15,1.8e-07,4e-13
147,0x8fc19e95cfdb8492549d40f641c80f04deae73062b76a790ca9c36118cdcc58a,0.15,1.8e-07,4e-13
148,0x2913a295c431d6f4738652396f6b23264d3e08287cc9f7ba2731fc964d3dd8c7,0.15,1.8e-07,4e-13
149,0xd124e74ef4f275472326da53fd8c34fa3f236c784815ddc8442f0d29571b2982,0.15,1.8e-07,4e-13
150,0x55bfe8bc88d705fe3b6e8052c2f0bc4bb386d266f5777ee33349564350a0cd71,0.15,1.8e-07,4e-13
151,0xbf1fede37b0db75803e75025e73fee515a50533c8af6f30623c24f65bb4622d3,0.15,1.8e-07,4e-13
152,0x3c75229f3ed3bbe26e15d6e763612b32222b035cdee950524d7cf0f2de5a6609,0.15,1.8e-07,4e-13
153,0x40139f9e7042be3656caeaa6e27caec3925f79a6f3e14c31aa000322b40758d8,0.25,1.26144048595e-07,5.66604e-13
154,0x68a8f45f0ee93a6e30923b4c6e802129a8b42241ea2fc10f3e6030590d593bdc,1.5,1.18414296678e-07,5.46372e-13
155,0x8e3a24358439b5d669b626dfdfb5a86d1bc5347ca15975f4f171130b9ff9cab7,0.0,3.5257783338e-08,9.69226e-13
156,0x640fc66991ce4b58648c0ca9ad9cc72ab1e137e3a2a38a7bb146d1292506a74d,1.0,1.24849653391e-07,5.4102e-13
157,0xc53e8e4ba964b29a637b786e2ddaed723b11a9beb152d36bf6afd3bebbb1f197,0.0,8.2829160222e-08,1.775512e-12
158,0x5f60fc336b4e5c2665a2f3d64013f3718060237af58bd8ccfc9221b5430f1b75,0.0,9.8441421968e-08,1.443478e-12
159,0xbdebf98d257544fa1f1e240bce8f6fa33a71ff494b80bbe9c6621ca209013963,1.0,1.28309029509e-07,5.4102e-13
160,0x817fc7653f78a6e1f4705a559ddcf013358b54b0580e6631cf2146b3d1951b52,0.0,1.04935102261e-07,9.6886e-14
161,0x85385e74504d4412cc0df2ffb5875f42623d8a1ac1c3c59d1ef75ac73a17e427,0.75,1.18373527301e-07,5.18118e-13
162,0x7dc78bb80517843d8f4ae8c0e2d907a4f6353890ce974e4b23b63ab8933bfcad,0.75,8.8429275125e-08,5.18118e-13
163,0x8eadbb2d16c06aa8d42b6da72d6539f7f308aebdd0ffaac3906470dc6db91a71,0.1,7.3644584e-08,3.02379e-13
164,0xda44170827924350083b4931e6dcef94615c2d1639fd06ce72e0ab9ca8b8149f,0.75,9.7280242224e-08,5.4102e-13
165,0x655d4b187c604cb97f0f42eba2f6bbfa7c6643e3e617c2c0fb0d2635bf485f01,0.49,1.17788928489e-07,3.02379e-13
166,0xc1821078b4f4cbe5c6fe765ac0173fc47d61b0b337b3fc6c75d180cdaef78f22,0.75,1.13919392617e-07,5.62674e-13
167,0xc8e3bfc6bbaf0eb6a806b05cfc6c0b2801e71d90297f11540aad2dafc1d2c751,0.5,1.3e-07,5.18118e-13
168,0x69ade32ee02ed5e8e0408cd3065c7c961b6962c5e80630f9e9844ad239068e26,0.5,1.19573665421e-07,5.62674e-13
169,0x284f95a57c28a2b2df43a811fda9ad71552dbd3123d0c7d869d15a62552f70e8,0.04,1.47770087421e-07,3.10773e-13
170,0x59c87b61096e28e4ddf17776169e8dab31477a3246c48520623655caa7baf1e7,0.5,1.18860457004e-07,5.46372e-13
171,0xcc696b5555ee5b1564595801d31e7c5b0e959651f355abf664100fb7f55f7d8c,0.5,1.18860457004e-07,5.62674e-13
172,0xb381cc33e631ccb30b08316626e65b5a0f4fc3b9d61479c9edf31d6f8783e169,0.5,1.3171035346e-07,5.24922e-13
173,0x22ded86c4e548c960ac31f1f745f35f537f0b867df9ab6bf50dc78306a991a8d,0.5,9.6346083907e-08,5.4102e-13
174,0x1eca7537014ee4fd863637240a2016d7690198728cdb615218443665791b2c53,0.395,4.6551234254e-08,3.4687e-13
175,0x0c573aac5e80e051c216887db0b01280bc27fe20c52525443d5e15815269fcbb,0.08,2.6861404195e-08,3.29227e-13
176,0x36d54362b0f6716d0986f62a8b6f5c4dd96af70fd8aa600c932f383e30fb1ac7,0.5,9.4507395328e-08,5.62674e-13
177,0x01ea1d41dd6c05a373950c56f069a44e71acf5c27c046d86b1424cab65c744aa,0.5,1.16e-07,5.62674e-13
178,0x42c48439fcea76821efc2991f63d746f90598b0e73c86c6baa3715e30f92f91d,0.25,1.08791020969e-07,3.43168e-13
179,0x09f28dafb4c7ff6c50184bc19e5ccb59163ec2f2eb51e147241a3ca0148482af,0.5,1.03185118913e-07,5.4102e-13
180,0x41b738d4cf2aefad246c2f3c9b943c6bc2669397301ecb100caf942be1958c54,0.5,1.03185118913e-07,5.4102e-13
181,0x090ce9502d87a04503e32f3afc4a411ad966b9b20f763037f9ab8b7ff2668715,0.12,6.5770663733e-08,3.02379e-13
182,0x1fd9dd3d750cec864137ad3d1ecaf4f06fa0fafea3e1d94f6d3c39b2af0ac8ee,0.5,1.15328433928e-07,5.18118e-13
183,0xb2aa04f7b2fc8a1597849d6ade6e8b8b0ddcac307216162cbe4f84232ff9dc59,0.5,1.21644885474e-07,5.4102e-13
184,0x27cb236f71226aee01250c0a01c6bc30267bff9154180d4fc9a7bd2860dc7462,0.5,1.0858577063e-07,5.4102e-13
185,0x3c59157e37ed32b25ee7ba5f5ab83a39ce59b41ebce4183224583afb50d190e1,0.5,1.01144459851e-07,5.24922e-13
186,0xcd71685c1b7aa8e94e0dda3153e83183c6f20f1373535eae2a7413850fefbb6a,0.2,1.24744605947e-07,3.02348e-13
187,0x6b91af0485cb6dd9dd533c61a28e48692e8ef169e6e1286b7a12282162f7eeca,0.5,1.01144459851e-07,5.24922e-13
188,0x07245360760b7e2ce020df55835401a58eddc4474415341abd2fe481b820c0d5,0.33,1.95475255558e-07,3.02743e-13
189,0x97b26cb2354ea4aaa87a64e0fe5c7c52ef13eb91879bce5d16d6e112751a3196,0.5,1e-07,5.4102e-13
190,0x420ef0ad5e6cb657896c6ed4b08e321e11c369840b6ba169d87b07f6a052fc20,0.5,1.09392639159e-07,5.18118e-13
191,0x7a24be9074ae152af276b4d50b000d9f8879fd07ad925f5e59fc486a2a219bb0,0.5,9.3226506218e-08,5.62674e-13
192,0x7e6499f425443d440cd0261d742078cdb43a837958b3de612631967c87891d9e,0.5,1.09392639159e-07,5.46372e-13
193,0x73944d56dada2e1ca17d04f306f91530cc8e5d7ca305c005991ec46fb7c0dd95,0.25,2e-07,4.64248e-13
194,0xcc9591425864dfb56cd31f193e8f2cc3ecdff591c0c6264d827d085004f81b94,0.25,9.4120470348e-08,3.24578e-13
195,0x6f6cf418c4092c238b0c272c3d3d9f2a51155d8eed40ecf698c078b03c3dc03b,0.0,4.2396511715e-08,9.6886e-14
196,0xd585bc2fa3854e8ec2197c39b1cf1a278cc7eac8e8f4cff0b5313cf7f5ade4fd,0.25,1.8e-07,4.6068e-13
197,0x7a9577db05d7900ad38d7ee355978949178a51d44167462ff81e99a45ca01b93,0.288,1.14433540684e-07,3.10721e-13
198,0x64eb7367db8eff4f8e1ba10c6fefc307a7640678f5466b28905a7341686c05e0,0.25,3.5e-07,4.64248e-13
199,0x4a74a65089a80ebb0daa15b0634188c1eb5f7741655bbd0787046c9beeb83291,0.26,1.43e-07,3.10706e-13
200,0xcc707db5340f0f978d85ea669204b0a41cc9272206b6b550e1dcdbb98c869626,0.25,3.33e-07,5.39568e-13
201,0x910bc86dda246da50507adba1f6416b9eedfba7252e3ebc6926c3be6a8f45ae1,0.25,2.5e-07,5.62674e-13
202,0xddeeeb04caf7ca5e3c07ac0dcfea8b4a3c521d65993aee1ac79e5974a126a4cc,0.21,6.7422547768e-08,3.10721e-13
203,0x3fc45b6ee9d25dede8970a8f95618d66f9484773d2d94a9f05ddfd0c594805e7,0.0,2.24832388956e-07,1.056981e-12
204,0x1adb99db06b76e574e46826d11e3276c4dc4a1d4656754a749fc20e233cdc30f,0.25,2.5e-07,5.24922e-13
205,0xbee953fdd0d7663394c376b60c864843dcdd8b0862cb5e2cb5ea679bfc5373db,0.04,1.31791720886e-07,3.10706e-13
206,0x0605ee6413aa63c1d34a8009814b95400da84fb3f0785c9afc16fe108206651b,0.25,2.31e-07,5.21166e-13
207,0xf4310bf8f3c5ba0b34878d3b09a7718553eebcf692b1b5535230eb71a2b4e71b,0.25,2e-07,5.62674e-13
208,0x12b3aac1033ef45c3cef2b834aef9398f266680f71ce0654bce3b211c9fcd82f,0.0,1.25e-07,2.67522e-13
209,0xbcdff1d641d5e6efaab9e30c870ec29c7cd20ee4ab39535f9d661f23000416b9,0.0,5e-08,1.735486e-12
210,0xbb0475b19eac8e625e816f38ce97e2cdb51c1d7526ecdea38e51bc9d90a2dc1d,0.12,7.3983224817e-08,3.02447e-13
