,hash,value,gasPrice,gas
0,0x9dce4f6478293b25991bd70cc167338f249631f5663195536be6c94d58791efc,2.99,1.21234004519e-07,2.88559e-13
1,0x25702555e61c2cc271905f334ab1ce87d5ec1fae5ac8d0f421afc5dd931119a5,1.25,4.84114467038e-07,5e-13
2,0xd21da8391ca4b6170370f4f548fe739d7e309cc36d4c72da8dc277a1802820df,1.25,4.84114467038e-07,5e-13
3,0x0e850132bedc4b6c88a9063e5304e55bb1b330c3903a5dd2a911e87f37e50405,2.45,1.67568927617e-07,3.10758e-13
4,0xe9f45b68b5b3e825f1125e50d0227f8dcdfd0354a2a7a0f06dd1e0425e8a84e2,2.73,2.20207185487e-07,2.88606e-13
5,0xf422b4cc04ca3080301a52dc7b2de1bdc63d10c1d1771e2cc33f9005bb187c88,2.29,2.4717593663e-08,3.20869e-13
6,0x4cbf2355ff02029549fb924429d3fc38dc43d8e000c36011654df1892dabf7dc,1.25,4.75e-07,5.18148e-13
7,0x25b6814eef5d21ad0936eebb13926ab8623014cc00381a880fb20153e68062e2,1.85,1.71040084505e-07,2.8859e-13
8,0x2cc428312bd340e63e19fdf0d57f3a16493f661ac34bacf216643be12295bc5a,7.5,3.7408981243e-08,1.94863e-13
9,0x8af80e0a5180eaf0f481273484c8812891dff2cf2ae4cc4557fc94adf32ed4ad,1.25,4.67114467038e-07,5e-13
10,0xcaa4cf5a011e4b251f1e0eb2f8e9b69cc91ac1e02dd5a4d0b5140118dba1d529,1.37,1.1623659517e-07,3.33066e-13
11,0xa790a55f5c6010e627a0d1aa7443f1df0d83e2e804970d0b2ac5f9b588497808,1.25,4.67114467038e-07,5e-13
12,0x15df7f1ef661941c973d2f52b665f95962d836500ba2351fccc84b0ba4a91d92,2.169,1.12866068949e-07,3.10851e-13
13,0xf56bbb7304897d56d8f97c484c787873d48ed16d1f49fdbce5d8880a0509caac,1.25,4.64114467038e-07,5e-13
14,0xf1d7e8c378c1ed46f5c43d9fc9c38b762e9a154654bcecfb3fd88e42e50f674f,2.0,1.64067565023e-07,2.63256e-13
15,0x34419e547c47360898507fd8e9481c8ff7d415df60bac0fd4c98da0667abef8e,1.25,4.59114467038e-07,5e-13
16,0xf616992f02a3f917c2f3b353f2ed88ba42cc206c33414db5a2ced90e2575a184,2.55,1.51406066539e-07,2.88606e-13
17,0x44c1d9d5a879a48496ebc948e9aa7cc5bfc6d93588ce49b8ff32efb593fa38c9,0.0,4.0795048223e-08,9.6898e-14
18,0x3375596fc2650bdd887ace24c9a901c83476c92193408aa342e87856e0885c16,0.0,3.8095981943e-08,9.6898e-14
19,0x7c41cc882e729bde79538cfdcd6c571076ad7d4df4cffda732f9d129d6bcaa0c,0.0,8.1261572896e-08,9.6898e-14
20,0xc34625bb1733e3d730e9cff7e1f1d07a96a30670d53dffe201d2e7525bc62d44,1.25,4.54114467038e-07,6e-13
21,0x8f7f73eeb183aa75a114dcd3787f77a45dc90b46d3fe792112aafbefaa000413,1.7,1.27572883534e-07,3.077e-13
22,0xb557081a2833951b92b5dbe19ade2c351a5364131d52f3fbb4510de2c952e935,1.25,4.54114467038e-07,5e-13
