,hash,value,gasPrice,gas
0,0xa5ccae145fb3a6fa86808c0a91a6ab9fdce36783eaab5e67e12f8c6e51c60373,0.1,1.77e-07,5.4105e-13
1,0xf9cdd592da01461421fb5e9dba8dd7d8ba8b0bacedd263172f639810792b7402,0.1,5.5089971972e-08,2.24225e-13
2,0x7b1c306b0bb85de5897f88a74e363e9118b23932aafab7cef4b7b099b0023f38,0.1,1.77e-07,5.4105e-13
3,0xa74e92c566ed35cffbb70ce1bd1a150e427029e8e87ad614ada0802dc08f24e2,0.199,4.6e-08,2.24196e-13
4,0xa9e04998792e94c332fffbc4823cadf6332bff6d0c41246ec23d5cfd43a147d4,0.17,1.3220137051e-07,3.46907e-13
5,0x21cb284327b82231533ca7563b4ccc90dc2231119e2134156a0c8ff5fb21b2a1,0.1,1.76e-07,5.62704e-13
6,0x98d693ba973fd55fe84843176fe0065e80884431b3d6cefd01fce4c05d11bbe4,0.15,3.7e-08,2.41431e-13
7,0x1937cf687a6c47678c2f9b284296c936acd4ca378a8700260bf094b2f9340914,0.35,8.7007026048e-08,3.43511e-13
8,0x7327719a169bf8a50acc15aafb3fb3cadba19d9941f24e726838b3d3ca7e8242,0.27,3.9530929816e-08,2.99244e-13
9,0xfd43863755b3bda3a8d654c7b20da8caa47d3588e7531b51fdfe12df99a9e83e,0.0,5.2173189822e-08,1.31098e-13
10,0xa60660e08367eff265dc23442b1b174f7e8fb973ef6b3119e36db6d5f5e78658,0.1,1.76e-07,5.4105e-13
11,0x2d06c946031e35e6ce80d9f2ed232fb5494e4bd872618323c8357d1790d89366,0.1,4.0617167982e-08,2.35192e-13
12,0x7c107996529cece7a5d8e0e30c3a59b84334061fb617b3ffec2bc7f815955d13,0.12,3.0597138124e-08,3.4687e-13
13,0x8f18734da06bc02369df338ae109da633f139c17af7202df7002299f1ba0d2b6,0.1,1.75e-07,5.24952e-13
14,0x7fa08a91d442806b377bcb66144cb13d4d9f924aeb604cf6c8560f1c2c9409ab,0.0,7.25e-08,8.6227e-14
15,0x405842200f3d96a7185392889e85ae614263b6b21617d7eec391b85534259523,0.5,6.7165043622e-08,3.2464e-13
16,0x0a3a38d48147fcb83ecb01edc9707e70455109906cbbad165fc99a2ef12f292b,0.1,1.75e-07,5.4105e-13
17,0xbe23de8f92b790dcfde7b2afc85893dd07634f5bde99ed324e4a4be409d7a05e,0.5,6.5916074637e-08,3.4687e-13
18,0xccc23c6a10e34e5847b3b6868b51b8b8e557b855f541305d89eb2415b04f6411,0.1,1.75e-07,5.24952e-13
19,0x8a37f88cc90d1f1ad0b48a14d056f712e91cea8da66638746901bf333cf9de8c,0.1,1.75e-07,5.4105e-13
20,0xd0a2fb31d17e74106420cef96777cf01102b0e3ce261051d067271154b906c70,0.14,3.8e-08,2.69492e-13
21,0xe6db63603f14e038ae0c2d6bfa9cdcb8f610c9f11def73f2f4d20d5ee12ac5e0,0.1,1.75e-07,5.4105e-13
22,0xe34515251d03f6aa1c3ced03306134fc6c076a5c546e88af065cc429df1e37ae,0.1699,5.1e-08,2.24196e-13
23,0x995815ab6ba32cfd8b423cee0090ae314898d2178f5328eb366381f23da5d672,0.2200135371229564,5.4470210498e-08,3.3207e-13
24,0x30a72ac4f8b979f7340d94a9cfe1341942cd7589f5b041fe3dcd4224216c5404,0.1,1.73e-07,5.4105e-13
25,0x064cd531ee112664062c90868c70e261ad07b892e66c3d281ca35857293db7e3,0.2,4.8e-08,2.3495e-13
26,0x20b053c47b0921505e5feb633ff7bb1e31d42d5bb494b0ef26c5c7fc699ee73e,0.11,5.01e-08,2.21296e-13
27,0xf6a07f53541af0aabffc48698b66f57076d3781f7801af55954184a338db7101,0.1,1.71e-07,5.4105e-13
28,0xc7afa9597fce8982d35b585d637cb0f172dbf65d63b72a021f0351383b92ecdf,0.1,1.70000001459e-07,5.46402e-13
29,0x4dd5ab7d9717d27c32193d5ce12b7d0c795e55a9366bdf23717fe10025aad270,0.2499,6.5013284967e-08,3.24952e-13
30,0x6bf8c65495546468f253faa73384647002dc721e6b08087f4ec3413b1b5b21f2,0.475,9.4849617153e-08,3.02364e-13
31,0x9ac4a65f7eb67e9614422c36003d8ecf7b9ef5f3ede4476e6ae76908367a2730,0.1,1.7e-07,5.24952e-13
32,0x7960ec9b2b25447d1f12b4afb8a136792822290b73421cd9a4432749768b8b4a,0.179,2.9944350626e-08,3.0241e-13
33,0x3fb4b0363ce8ab22105c4e8566db3a6f1ca4aafe39f7f9725d3a6ffa7d8f8ac3,0.46,5.3670883933e-08,3.4323e-13
34,0xa872f827f1249c02a038caf3df2d87974e6e3d1fa2bc0d9b4dd7360021d5b924,0.1,1.7e-07,5.18148e-13
35,0x016ca23282774d452bc9da96668af11d8abb67c7695de014fcf8ea51da9d1b69,0.075,6.27e-08,3.33066e-13
36,0x45fa0e0a2601aee7b0ec19dc67422abd0918bb1cee75d543c2c68fe205ad22e0,0.1,1.7e-07,5.4105e-13
37,0x6f4a49c3c56a50021135e3565ac6e9b5f6bed5fbd857341568dd18b1c0a491d6,0.1,1.7e-07,5.4105e-13
38,0x49a85d4f000ec733e5040de524d6d6330c8ac8dd82243fdcf2e7d7784ec9bb3a,0.2,4.5872954069e-08,2.41419e-13
39,0xff9955007854dbe97a8b2f0c6b3d0b70a54d33576befebef1a3befbe0b9832dd,0.1,1.7e-07,5.4105e-13
40,0xea7e0c423f23b622e58ef59548e025d3a1ca7edc7c8759d4ed6adb2a44724876,0.2899,5.5681777165e-08,2.3495e-13
41,0xf37d203a2f79cc578af18fc55ad54e9bc1da2e764d9ffd92415ac8ab046cf849,0.0,3.0477389663e-08,1.221404e-12
42,0xd6b47a11c81f65f0c8be32f184c9fa187fdfa2e04faede96c37e0740c30f47dc,0.1,1.68e-07,5.24952e-13
43,0x5200cbeb8a3b6e3bda4c00409d07c2ceee41e6deb94ef198b6ea568ee77c8abb,0.3,7.4e-08,3.2464e-13
44,0xa4f48265710b4fe06a63f55afa3f5e46692fd7479e52061190412c5d2a8ab3fb,0.12,5.8991457084e-08,3.20869e-13
45,0xdb5cc01370f68d56796402ff01fb01a54df8ed04605a4ae1500f9e1f409e3d60,0.0,1.3173350405e-08,1.28298e-13
46,0x7c1ac16b232a810fff9978814647a129cb0fcf913031848d364560f25ad06de1,0.0,2.4554449447e-08,1.03327e-13
47,0x9b71f0313d5756967a053e003822b0f5eec53594fd2b01f88e54106831363e0c,0.0,2.0097818769e-08,1.20427e-13
48,0x10faddae5508c2cb1d70908939449ab179029ad00f027284681b3c7f5f5a0eb5,0.0,1.7278755551e-08,1.03327e-13
49,0x734eaa0d2f0a2623dc9bb3ae1209927c99bc259e7503e81959f5fd55f3d0d312,0.0,2.7497165165e-08,1.20427e-13
50,0x4cf3cb6aca874552ca771297d4579455669bfc97c4cadcc19eda8a4dd171bc4f,0.0,2.7486860697e-08,1.03327e-13
51,0x5716b14cf4ce915be42a772de2c26f49dd11b6a3be3f0311846a92b8fbd96fd4,0.0,2.4470994117e-08,1.20427e-13
52,0x648192b057433617c8542f2135829dea96e31a75e010c9c7c7beca066c1bc187,0.0,3.3217875131e-08,1.17627e-13
53,0xdf7e09ff28a670b83cf7933dc6c13fc9b5fc5a2fea4290abe565c6d5178d92de,0.1,1.66e-07,5.4105e-13
54,0xf35e4ed02872c5fa86585da0bafda06a5d3c583f75ebc0bda307a870067fb57a,0.1,1.66e-07,5.4105e-13
55,0x1973c18bf3821024d60a5b4ac29872757902e057d7216bae6f74eb06c1fc657b,0.1,4.6e-08,2.52221e-13
56,0x4901a4528172e9f0a23f34fcf696065b693cad29442e1b4e3ca250c2f4420c30,0.39,1.17855787582e-07,2.98755e-13
57,0x5b9038bc54747e08ab11bfa885a804ef885c19c1e2998f2d3f42a7b0ba17f35a,0.1,2.5e-07,5.18148e-13
58,0x536f319f741186e45f5e119d4ce392d80af72af8327a31c3c4308c3056f0c34e,0.3,6.286497451e-08,3.4687e-13
59,0x20fd447186bab05ca81aaf05603d02e092855e7ff33a5197143dfef5ad0df844,0.0,7.6134128952e-08,1.17627e-13
60,0xe7abe25fd88a52c022b66b422bda5bc0683030aa38c0ef39f087a9f51783062f,0.09,5.7e-08,3.1082e-13
61,0x555d9a56cb74b7c2ae9d372902c662946da573f27dcdb9a28cbae69aaac22772,0.1,2.04e-07,5.4105e-13
62,0x22c62b641b15d1c79fe5d977ca1b0c5aac6884e937da61d9e37e03983872c8ee,0.1,2e-07,5.4105e-13
63,0x614a103fdcad7be8aeb9029f833d9f0df3fe0307094ce2caaa90a3e0ed0af660,0.0,3.7e-08,2.73076e-13
