,hash,value,gasPrice,gas
0,0xfe62c24e52562a5278020321b54b189b1ed5a864e85860d986b475b16ba86216,0.0,1.5e-08,8.6227e-14
1,0xfef9a1fec837f4345ccc9cd30a928b62eb9642239c4e026387c9dcf5a933525c,8.8,3.7988864442e-08,3.02379e-13
2,0xc37b509613489a98e218015b9b6ed753feb5f1eb4e0f200bd9718433ec73ecdd,0.1,5.6e-08,5.71572e-13
3,0x45d9bd4136dd5bf65f440242f1204bf2420b48ed90a658653e4929fe02b559ca,0.0,2.4e-08,2.62577e-13
4,0xce8c94098c55c44c208eb1a2b70e0b4e1c307861285fd52f596916f53ebe990a,0.0,2.170187e-08,9.6898e-14
5,0x59d36d39ce61e5117de77fa5782a5d563bcdc71c0f557c8f6a906d7ec735589f,0.1,5e-08,5.14284e-13
6,0x3dbac04b9a034faf00135a7ec3093d1afed66e101095816c5e9a0d684319c4d5,0.0,3e-08,2.73319e-13
7,0x2faa3e7f715a0543e9f12da3412a5d4ea39aae1f43dfbe3a303b380609de81ed,0.1,5e-08,5.21196e-13
8,0xb7dc06af0c2ed533dbd2fbdc92df15faecfa7bba99821b8e6834d909b72b5805,0.2,5e-08,2.3495e-13
9,0xb48d2a47398352ab248047003b3eb2c7a26a8a8e8119c8208eeb094541f5958d,3.35,1.91e-08,2.242e-13
10,0xf00610b8c871abbe7f7a179f0d557a2557f477e183dafe657fa335d9a37d84c7,6.89,8e-08,2.35168e-13
11,0xadb5591f34fb3b667c8fa2d6af33c203fbcf66f059ca3d7ddba4f164f1aa432f,28.0,6.9e-08,3.48105e-13
12,0xf966e4b03ae748ee0ce139e5f970ea24eada45c7f2d08f0a012a21140e248f54,0.1,4.8e-08,5.21196e-13
13,0x82b8a70dacc4b4ed0db448307c232428332e52db16e13bda074d96f06b9ef3c7,13.0,2.4e-08,2.3495e-13
14,0x5eff1a5ead91a20fc580f763f5521447e292c6ba0b6bc06b454643be7b0fb0f1,0.1,5.7e-08,5.21196e-13
15,0x3af93b399519c392f799e5d9cf593f6c18f147417aad244e9bdcb9201dfd10d7,0.1,5.3e-08,5.21196e-13
16,0x010faa5ebca1e7b7aca5611c8e1040bad361ab6d552189083ff1a43b265f5700,0.3,1.73e-08,2.41714e-13
17,0x4d3076eaa0c695821936a449f31f6ef7e8095636063d30d9174477580fb8366f,0.1,5e-08,5.3755e-13
18,0x98d76494ad3223736ba9995b860fe2da8941e31a5fc41719e615a3e8caa47c57,0.1,4.8e-08,5.3755e-13
19,0xd6129458cf41825e483e5d8915b16464a2fdc23d0c3c8768dd453b7a0ae7a8e3,0.2,1.1e-08,2.69649e-13
20,0x42ad64ae688819b8d67f4c3ac5a028f347a4a3f68d547df91a8bd2a6bf014cf1,0.55,2.8e-08,2.52221e-13
21,0x67513f5c247b62f443419e38368cc7587fc8f7b46d8d6893f0c98e42cb75eeca,0.0,1.9e-08,9.6898e-14
22,0x1f69bc92420279db5152c941bbf6ac9ee2d465b17d111f1a198b7d8a47f3ed4c,0.1,4.8e-08,5.21196e-13
23,0xe6354d80dbafa994f5ff38640f6bccecf426efb8abdbdff6fc1938085611ad78,0.22,1.6e-08,2.24467e-13
24,0xe94dbb72e0c3cb8b8b9863fb08d8aa929d75287d80b9c5f3d282b1c0d1c65ef3,9.0,2.4e-08,2.3495e-13
25,0xa17b4fecbc258ea87c89d420f51247c81ef464cef1ea3b2c00160718269e821a,0.1,4.8e-08,5.3755e-13
26,0x06030dc78dd0815573674212c96984c2f944b7059b73bed6e790c9cdc9210cc1,0.1,5.4e-08,5.14284e-13
27,0x0f74f4d6703078a4f00272ce91bd3df6ec719d49b63d805f2c501171680e5286,0.39,2.5e-08,2.34913e-13
28,0xb483ce106fef8e0b99169ad93f92e7964f11f3e599dcbe92a48a1b8d7ac18f1c,0.1,4.73e-08,5.21196e-13
29,0xced4d65eaa151a10c72517c443e2f27327dcc82c7d7cdeaebffda40af53c7ee5,0.0,2.895201651e-08,3.51827e-13
30,0xcf392026bf4f1064efec897eda0993215cd5940ed38e64787e038ff8bc866148,0.1,5e-08,5.14284e-13
31,0x1377b2ad27a0ea146424b64f9b77a73d79f899954cb4b8df65570d16de8563da,0.0,2.39e-08,1.20427e-13
32,0xf1a3774807c00793280b37b1a7e4a55364c400f1e5be01a2169bda74453560f8,0.6,2.82e-08,2.52221e-13
33,0xbc997b6397bc3c1a4eff3e7d934bd2e51fb2af0563705d9093cfef9ea7901bbb,0.0,1.81e-08,9.6898e-14
34,0x93fc989f6ebae71349d88f1526c1cf93a2190518875edd24d568e88b62e9c8a7,0.1,5.7e-08,5.21196e-13
35,0x3c3398b482cae44c27d50db8deed39c9a08b129f1db0b55b57cbb6a718bb6d9a,13.37,8.0686682025e-08,3.46839e-13
36,0xddf5821527afa223ba76b27e2933ce39fc3e5dc6a9601fbcaaca2b74e4460722,0.1,4.6e-08,5.14284e-13
37,0xde88a8a6e19677728bd574ea575e66b6b7a95f87753c964f49b22dff9e9e7418,0.0,2.5000001459e-08,2.79582e-13
38,0x084cd1280686fc51103af9a2afd8c643a5068185af82e0cd3ca331611fd928a1,0.189,4.5e-08,2.34974e-13
39,0x29cc3255a7eea10d193a28eac1681c95b568150efa0a216ce7a6c5d657bbcd03,0.3,4.82800004e-08,2.34925e-13
40,0x5979af3b3435c2a8c53f30a9779212f19c484f4e5cb4da9ba52862dc005d1fc7,0.0,5.5842795582e-08,9.6886e-14
41,0xc12c45c47fd25c0d6ab293ccf55a3683a87059f61605fc2ff29a51bb216662a8,0.1,4.6e-08,5.21196e-13
42,0x6f1a01ff8de0abc842dd37f1bdc8de194cf019445c2bdbff35b9873bd8bfb5b7,0.1,5e-08,5.14284e-13
43,0xdd8e6fac4e3dca4785f0518d61c1e37d045a1fb971f2a9f11fc55cfde8cf49d1,0.1,4.6550000729e-08,5.3755e-13
44,0xec0f8384dad5025b06d080b50c715a24a0f7920485cb64846a58543595807228,0.6455,7e-08,2.3495e-13
45,0x61a37f1e6c58083899aaecfbaaecba82b56a7e9a56cdae03844e20d084f9bd3c,5.9875,3.9e-08,2.35192e-13
46,0x868276537a4b54e218d6380ba1e0cf9c16ee4335290ebf86233365eb034f771b,10.77,1.65923652621e-07,3.2197e-13
47,0xf1a2564fd5fa7325e57b1511bc3984774cca25123050dbea7195ba5355985f8b,0.1,6.2e-08,5.3755e-13
48,0xd126a402a6214097558a745f188f3bf22f610da325bd41e2354da3ff188cf00c,0.125,1.3e-08,2.34962e-13
49,0xefa1bbf62ceaa6d642c70bd79eb9c7ff6347a302bdc5266064d37421ea2f2e3a,0.0,1.8e-08,9.6898e-14
50,0x1707ece05f9ad46f163c95ffc55c3807145dbc7b111d92b088ce92c864dd1fda,0.0,3.3e-08,1.31098e-13
51,0x1b11881f4a815e06ba58b6ccd695f18047ee56020d2f2bbb596568cdb71dfec8,0.0,2e-08,9.6898e-14
52,0x929be822cfdfb757e05566f2bd61d08e3913a1f0a38699b2475740e747c65fc8,0.0,2.9e-08,9.6898e-14
53,0x26aea469261d2282dd0be0ef5c825c22208472f69c13ba7ff71ac9c8a3fcb7a7,0.1,6.2e-08,5.3755e-13
