,hash,value,gasPrice,gas
0,0xc99b0e6d221c3021976fe1d8cf76cc924b49dcaa1f58ce8eee6a4857d0ddd4a1,0.0,5.35e-08,2.90565e-13
1,0x1a82460c2b317f6b4bbe3da1f763938536b5b1b19d8152d6ed7e7934218f6f79,0.0,1.46e-07,1.31098e-13
2,0xf4d2975ed52b96e824579beac63ef071b60aba306cd4d112cdabc6f16ddc3c72,3.0,5e-08,5.89975e-13
3,0x1ae24e65c6327d5f40087205b41f2d949ea892e4593c13098246941b4b0afef5,0.0,2.14168257363e-07,3.59889e-13
4,0xb6601978ce7336fb34dfd945a51acb691c362be3c1f411256f72272ea2e578a7,1.8,2.32113396443e-07,3.11837e-13
5,0x78dce8a9316e3419ca79d59c8e7d4b4d9e815f693ac3ea6e88e04539e5fd94b3,1.4,2e-07,2.88918e-13
6,0xe77cde4fcae7ab2992c32bc3e24edf1301fd77b396d378a310732094c1188725,0.75,4.2e-08,5.95737e-13
7,0xad723f7b50707455c8f8d9f1f74bd6ce5a51b9521e7f5aa8b40b2c00ca6d1702,2.0,1.20947854407e-07,2.88793e-13
8,0x9769bb0e82528cd901d6b91a8df3add9dc03120fc8f7e5e1f82f41856b8f6795,0.0,1.06099199691e-07,1.03315e-13
9,0xff0394c843ff7e6a60b5ba61c4f98eaac75af5b26737c77fb2e8367509d3455b,0.1,1.11e-07,4.64598e-13
10,0xfa4e0e1caf9d0fffb4a4fe64eacff63f32f261d239e0fcc58fc286ae71d1db81,0.0,1.947e-07,1.18986e-13
11,0xe3c92370ff82518259a98cbe212632ef7f7c15b10c16191a592c5ae1513ca865,3.7,2.3e-08,2.34925e-13
12,0xa855885e90607bba0d4a1ea2dda70d4bbdd4164dc979623cb6445f2f30e5210c,0.0,1.5e-08,9.6886e-14
13,0xb0adb2ea6e23a29e0c5b15ad4070666d969fef49d44662d87a2fd431c05cab9a,0.0,1.5e-07,9.6886e-14
14,0xe1aea3ee907372f7fefa2c2e9264efec04bed5eee574714920bcb67f86fc2a46,0.75,4.2e-08,5.95737e-13
15,0x6b58d360dcd5dc81262cb027a3b53f63a5ca4a0166da68ea193c7bfb61f599b7,1.0,4.4e-08,2.24172e-13
16,0xf703f4f123b81a436e8d15eca68afd670c4ac2273e4d269e0c72ef9909763a0f,2.99,1.5e-07,3.0241e-13
17,0xe3213146e3e0e46fe3879171caa4c93a77e5f962d3c1c627ad404e0e2f0cbe9b,0.75,4.2e-08,5.72835e-13
18,0xa24c8cacc2dc3ae8b0b4787955cade7a6bc53df5b492ada4243c298b4c45b327,0.0,5.3873377648e-08,2.56048e-13
19,0xa0e5fd23ed4681c2dd4f5e9bc59806e234737eb6b8a4c15cfb29674218b1d0b2,0.0,7.2151980119e-08,8.6215e-14
20,0x33762a351aeb61be160bb4c4594da6309504f36fa696c7253406546a5cce690b,0.75,4e-08,5.72835e-13
21,0x5803c06377221ce70c5854652b47de2bc5bec62abf643609422eb6b37313c129,0.0,1.235806378e-07,1.31098e-13
22,0xb2c542e69a0758b332226f04b0e654b70bac8146e335192a83f6ec0fce13ca55,0.0,2.22505328751e-07,1.03327e-13
23,0xc168855593cbdbdaee65b349a9dc371bca198769d7602677fdb53d9c561fda75,1.6,6.5757521503e-08,2.88574e-13
24,0x44df750ba89deb7f85c0137c6537495d11ce189e832511e2630c0989bd05ab42,0.75,4e-08,6.01089e-13
25,0x78a171ace6a378f06aeea9217473f2c307f823e1739eef008e4219cc8b9e1aad,0.75,4e-08,5.72835e-13
26,0xd3949357908aa06cd811270a3888893bb014b1fa4004082b15af1f77daed0f1d,2.0,6.0156500873e-08,3.46855e-13
27,0x309488bc7296937726634c640cf54c2bcf9223ee153ea2c4128e48bbbe2f0c74,0.75,6e-08,5.79639e-13
28,0x66c1b88f0f2aafa2e7aa2831f602964b749f88d7f2edc72327e8f0265824f449,0.9,5.4e-08,2.35144e-13
29,0x059d4a41730a3a246e75a18ea19bc73e506232cdbe7a32c42d7bb57349f22e53,0.0,2.7e-08,9.6898e-14
30,0x05066ddde6b57c2711eb0a91eaa8c4609ce44e2af7bca0e284f38922ec18447a,0.75,6.2e-08,6.17391e-13
31,0x69af03804b24b226a98c49a6a260240c88f59ed812bee3976ff0a1498358d537,3.0,5e-08,5.89975e-13
32,0xe347587ea1b88f2c6995c94fda16568860dcc7e8c6cb0d5850d430bd5fa1f36b,0.53,4.6197e-08,2.21344e-13
33,0x37e5c6aa859345677f7fb14a83f25d4334a60a32a165959923b04f45e2d7bd8b,3.0,8.3957622453e-08,3.47167e-13
34,0xa62aa16f29f8c4469e9d0ea70d2a42d7a2d23404f427dcb0f7afd6af88a49871,0.75,4.2e-08,5.95737e-13
35,0xf14ababe585860477c67a2a3edc0345f87de8c529876f2345a6aa81c7dde7e5c,0.75,4.6e-08,5.79639e-13
36,0xeeac0c88ae38623f815e78152db9428f36d82efd6feb973fed167fea72df9407,0.1,1.11e-07,4.4814e-13
37,0x5b78060c8a840e3468b8b7284e8006a660a64f37f7f43254efd550cf485136d6,0.75,4.9e-08,5.72835e-13
38,0x45c95fb61023683d9c89368da2da72b58ee98aedb307fa7baf537ae3787503cc,0.75,4.6e-08,5.72835e-13
39,0x227b6b37cd26f46c82f3a5eda2d74efc56cca4e278b25d92d6de5e863cc9ba69,0.75,4.3e-08,5.79639e-13
40,0x359d581d71a76ad0c507b6ac958b53aa464e1d8cbf30b128be34f4f1fa29d656,0.0,2.2778426164e-08,8.14626e-13
41,0x561eb332a605f87d8e93c311003ef857664ed23b1565b5d6f238abcbbf8d7eb3,0.0,5.1942404141e-08,4.3993e-13
42,0x2b7dad08632d96245c0b45f476bb7d52421f1cf4112475bcb1bbd7e8dc1377c8,0.75,4.1e-08,5.95737e-13
43,0x4b84abfc7b4501ade3a9ac2fb5861e05d419feaa812b6e608b8c5362a08bf684,0.0,4.3250492704e-08,2.93453e-13
44,0xed8a98062c576930604f02a437170b249cd30af10b0dc2ac35272bb83d59c462,0.75,3.4e-08,5.94285e-13
45,0xacd373f5f2866962269f3fd1bd3660c1bbd80657faa62a8669db763b27976bcc,0.0,3.2e-08,1.03315e-13
46,0xff720b9f2626dde60766fe8276c8c452af3b1194900a8a3556d73a0ac07df9e7,0.75,4.3e-08,6.17391e-13
47,0x34300a9c7ccc70d2e0405db495cf1f0e8884bd94f4a910537aacbadff8cba4c1,0.0,4.5e-08,1.03327e-13
