,hash,value,gasPrice,gas
0,0x31fc1abb706a972afbbf81d7e73312869c6843be27e448bd6b6e1635ca49c5da,2.0,1.77e-07,2.28764e-13
1,0x135da6398a951805680931735132129b53858d4665b021596d3377a4c549b661,0.1024,1.11e-07,4.4814e-13
2,0x429a0aeff7b7bf17a73bdf5bf7441c5b3ab2348f2ef63917d483dc35b4d8e5d6,11.9,3.8e-08,2.34954e-13
3,0x8c7f6287d453f85203fededca5059ddca85ca903448ded6402aea714c363164e,0.1024,1.06e-07,4.4814e-13
4,0x1451ce7d3cfbf18a21b360cafc256f08cf9c876f28450d2f1f5486d22739760a,0.1024,9.4e-08,4.4814e-13
5,0x833121e7f16aab40ea39e7f05a1f301205074451da734d0561bc6deafcbda981,0.1024,9e-08,4.4814e-13
6,0xc3013c4f53e612bbb0f174f7b4b8ddda1117513e4340231411776216f67c642c,0.25,4.5e-08,2.5904e-13
7,0xf94c047c84abd628b819b3dc2e8a524c2a16caa278374e369c4d5307f90efc68,0.1024,8.6e-08,4.4814e-13
8,0x5dc7378ab2beb512b82f86bd623091d3722c0630cefec0abebbce52dafa52baf,0.0,3.1e-08,9.6886e-14
9,0xb2d1d01a0246d9fb0eb08350f58af2f7832d3a047fcd31aa7ca59ba1d2034058,10.0,1.18054638862e-07,3.02379e-13
10,0xa643e21e723d6a281db3929f616cfa0b45d7e8f4140b1bb732ddcc0d8c40c71a,0.0,1.10039367739e-07,1.544616e-12
11,0xb558340c93102b6ed68205db660f5c512a7ac4ef51c6c6e13ee224605a6a7525,0.1024,8.5e-08,4.4814e-13
12,0x197c323919210ef5932e7976ed2c7e216a979c0fcf69766d79890c22ec50452b,0.29,3.4e-08,2.15765e-13
13,0xb6ad1f819079c917ac9a6f8b9f625cad9d5e95e12a1698bd060faca7117da19b,0.1024,8.5e-08,4.4814e-13
14,0x55058a299c310861e0a6db3f434b50a90c19493f53007bbc6e4ef6f64061f3c8,25.0,2.6319000417e-08,3.0241e-13
15,0x6131c79b0aa0be8b401c1b46d7bda66446d6b02298b20b95c0d00b243cf0f3c7,0.0,1.02680199474e-07,3.51468e-13
16,0xba2746fbc2ef1a0d83fc34db48e3fc0a3a1755a171f96b463b0876806a353adb,12.0,1.02903817909e-07,3.46876e-13
17,0x1d6f5f980bd395b3758eb8c6f4fdf5a5209f2f016da37942b6637204f0b3c870,3.0,7.5944512199e-08,3.10789e-13
18,0x916f1757f2c8f3cfe354bbddba50f0b0294826eff4a0f9c436880d61b5ec45b1,0.0,1.04941652123e-07,9.6886e-14
19,0x461a0b74527352dc6d2f48fe93d23db56a843119c0a299fb964939ee4525ec5c,3.35,1.67631708277e-07,3.02384e-13
20,0x11c85418f90e0e63973f013a3bd254123d0db98137fe92aa36eca12a7f05ec49,0.1024,1.14e-07,4.4814e-13
21,0x4a9aacc8e1fcba177378389ea556da7bac5e2d8f209b7364983bf03d23fe4e15,0.1024,1.14e-07,4.4814e-13
22,0xa2aa4d097183082ba7ccb1a65399a08f70b5a3b444b6a75a7282b6d05ea6dbb8,0.225,7.6e-08,2.59222e-13
23,0xdad6abb9844016c5387115c5a80f32b0f3b86c42e00250f9d6359137f9e8464e,4.0,3.5e-08,2.52184e-13
24,0xa3c5dc750bf5137356db4c05e1375398398846156c457b13a5c8a3b66f5b2fcd,0.1024,1.06e-07,4.4814e-13
25,0x1554ec1d46019a49ea024791bc84c5af6180e19bffddea827f65f208c42f2ea6,0.1024,1.06e-07,4.4814e-13
26,0xb53103ef3ee0525eec30956a92b4f474e1068a6e950025e207b3739539856986,14.5,6.5710274999e-08,2.8846e-13
27,0xbf7842afe287f3ea311c795fe7a5046327b5b436f1503042c6dcdad335d35c39,0.0,9.7068966972e-08,8.6215e-14
28,0x0c8114d8e1e5e7c96a4e723eec85e759faf8ca9a4b0e8b68bd31d5a5fd41304f,0.1024,9.5e-08,4.4814e-13
29,0x7d4dbc0f6e5118e4b92059966b4ed0b33adcd69ad3029fd39b83fe7d531dc9da,0.18,8.9e-08,2.28764e-13
30,0x120bc9b06f4c884381a463cb66ad6b898631d130b45f5bea2122aa242693db24,0.0,3.2e-08,2.73052e-13
31,0x1145a14753d204245117c3f3fa5d1b4649abc9ed5825228cf97dbdd0c1b8766b,3.0,4.4497874761e-08,3.4322e-13
32,0x5f3d1e6249a78a2b86a8fd6bcb55cc310919c5e6ab17e582d7f40e93e282b76b,3.5,7.0442893417e-08,3.2594e-13
33,0x15384422f32a1fafefb405650f7444aa8a883ad8a24caf1d89e39e8764d2c430,0.0,3.9100732326e-08,1.23286e-13
34,0x8f4de85354a7bc716b3c5613b705be4bc54c22218a3f386be293861b0c41f14a,2.4,9.2258305069e-08,3.29189e-13
35,0x985533f740b4478002d1b092f579bb5ae06d6b31f46216604fe108cba927c865,0.1024,9.4e-08,4.4814e-13
36,0x224196d8a32589bce75243875f0b9add513239760777fa4f897bdbcf90cc4b1a,10.7,8.5e-08,2.34925e-13
37,0x1c73a9a6a53da4b1004ca9d2199ff60bce9f1acea48ef20469646c368d0eaf9f,0.1024,1.06e-07,4.4814e-13
38,0x11e4ddd5668eff28625c62dbd6a041c624bfe4a9a05651446b315a1ac8124c35,0.1024,9.2e-08,4.4814e-13
39,0xf7d0dd7b525864f32518a360eb4c2e0a31c4002122232978f0f9369fad26509d,0.1024,8.5e-08,4.4814e-13
40,0x76c70a8062b6e3bff9562cafebe4c6a5866b1f56ea7188eb7bf2abc8bd6935fd,0.25,1.53e-07,2.46041e-13
41,0x7bc0c16c363e62d72154a36c326c1f75182dcbe48bf13a3b917e528338a96a29,0.1024,8.5e-08,4.4814e-13
42,0x6a387e6418b16a0fcf50e34058e7709c63ddadf5963a1c9389e613a89745629c,0.1024,8.5e-08,4.4814e-13
43,0x12d5819625688631e7a0200ce2311aa1a7b9726588554224f69661d3a5e42885,0.0,5.8e-08,9.6886e-14
44,0x676a29a1c63cf1ece3441dc2b48e6ea28470a0467a9bb4d7f246d1db448ebd5e,0.1024,1.5e-07,4.4814e-13
45,0x9d621fd81de26119aeec47fad9ad03913f6505f518d1829afc585dc5fb51e7c3,0.5,1.96e-07,2.46041e-13
46,0xe10501e74c6cb60959327e3fdc02a8766547240a6534ef1a18a2aaea9ec877e6,2.0,1.3e-08,2.34913e-13
47,0xb821af3efe79932f2f35f0d430d576d17385e2c14bd40c7ffb11fcfd7e60b7b9,0.1024,1.14e-07,4.4814e-13
48,0x1bf758662064d0d77783b7c53f8d14edd289475d36e731ba7013192ee0f6f10d,0.0,2.1e-07,2.5852e-13
49,0x07871dcf2bbd15d6ff758e846ae598ab159e4350072e4d3166cf43f4d7b9e364,0.0,2.03e-07,1.03986e-13
50,0xd387403fde0cdfc23cef6b83ac4ac36f8a404f5b779c943c6e163c35ef66e241,0.0,8.7e-08,1.33986e-13
51,0x955f4447753c571b41daf2ae079784a2f73dfdd573e836a94d830cf2037971af,0.1024,1.13e-07,4.4814e-13
52,0x84952432df5fa1f9d493aca3a2bf0359e54f30ef0968dafa3b38aa575b24fe38,0.1024,1.13e-07,4.4814e-13
53,0xe9a6bba425c24f0eb8adede3c286dbbc8f8cead51766512cf486191dfa2f7b02,0.1024,1.13e-07,4.4814e-13
54,0x2549b0fd6ee6176ee41a687e22c605ab99889ff25129979fbbd285501fe06d52,0.1024,1.13e-07,4.4814e-13
55,0xbbb7214af599e59c344fbbed27e89a7a5e79db241c98a1dc1bc332fea746e6fe,0.1024,1.1e-07,4.4814e-13
56,0x4c772d731beb396c48278cd997a41a68b7039011af382361034c7d5dd957ebfb,0.1024,1.1e-07,4.4814e-13
57,0x4d73fd18ac4d21bd128deb7b9dbff73448e76c854aadf6ed75cc81b44b8111a0,15.0,6e-08,2.34841e-13
58,0x5307cb130bddc84bd1779663b4ebaa1b8226e48f6dd92612b8f386081fb34bbc,0.0,8.1266052816e-08,8.34835e-13
59,0x00d7d3cc0337d94d31621d618f05dcb64ec4198145765e601fd5cfb969045fcb,0.1024,1.06e-07,4.4814e-13
60,0x9c5eca354d029bcaaf1ba01c80bdfec9b947a1b4de6069650c90c55d395b1c9a,0.1024,1.06e-07,4.4814e-13
61,0xb002ca783800777c7a9d9d53676cb002d3d9ab621e981a07a248b7171acf048e,0.1024,1.26e-07,4.4814e-13
62,0x4206a3cc4b09804b9e5d293d888a2144b8f91a3b06cf13b73eff94e04955936f,0.1024,9.4e-08,4.4814e-13
63,0x1539a72990f180fd0cc71ebef08d7516a20af51030eb21f08b7869595188830e,0.0,4.1e-08,1.21103e-13
64,0x9769c4bb3d512d64f2046351f44e289b4e11eebc4cde13ad1dfd03b83c479a6f,0.1024,9.3e-08,4.4814e-13
65,0x60de0ff76b99cae7cbd858080a61f5cd966e8c1c82c489ad56e36d4e975a1550,0.1024,9.5e-08,4.4814e-13
66,0xe1021f9e15cc6611afc866bb69169c9674f7a842f63b6c42605fdc0c5dc3f5c0,0.1024,8.6e-08,4.4814e-13
67,0x73bc0ed5a5a21e0755b1434f5029bd96f6aea914c3a334f4ef2fa2e0552cb471,0.1024,8.5e-08,4.4814e-13
68,0xb54b980e41f8bc56e45efb4cf777d9289948e9a294de5ac470ac29c25d05c9d1,0.29,1.303767e-07,2.46065e-13
69,0xf93fb98bd8d3a31b7c092b28aa2876de47de61dcdc0667fbc04e922e102425d8,0.1024,1.26e-07,4.4814e-13
70,0x45ee620753c35f951731d782550c0b1e73a2c8bfa5fdcd82b5da33a0e90bd17e,0.1024,1.08e-07,4.4814e-13
71,0x501fe230c235ff0bb37b90eab3c5b762fec8093831872c7f44f9cd9b0d975843,1.44,1.43e-07,2.2874e-13
72,0xf5e00e2e6db5c39bfff8ad9a8b12c190fb5418313ae84ad02440c7150a0916ba,1.75,9.9e-08,2.4389e-13
73,0x0635fa20e15858fa6098c12efb57b4d3460cbceb25e96315bd7bf15228d5e6e9,16.5,1.32852684592e-07,3.02379e-13
74,0xc87cd229a098408e2802b825ff79e49244485d399d4a740eba4a8ac4304f29ba,0.1024,9.5e-08,4.4814e-13
75,0xb97774e6010b824ff923eb2a11c752f696a5a5a2d5c094b55665abb094290115,12.5,4.4e-08,2.34954e-13
76,0x284b129d735df7eac5baa632bceb245bd7f1527767caf7f97187cc730c4189de,0.0,1.10751328231e-07,3.51812e-13
77,0x28ffdbc18ba9be008fc1aac35dee8feca1680cf92814041892a17723f539f25c,0.0,1.05e-07,3.29254e-13
78,0x1468c69e81e1d0fe1d8da7f0af36ed5fe3a2961d61ca3a63df39173858426ab8,0.1024,8.5e-08,4.4814e-13
79,0x6166a78c8b828bab1c0bcae5f4a8d680b4ac10f0c60d94cd8a7d1f9e8ce63ef5,0.0,4.5e-08,2.9097e-13
80,0xfd4883a0a56da3acedb6c474331a3dce334d1b97eda946520ca494e48039e619,0.0,4.1e-08,1.06115e-13
