,hash,value,gasPrice,gas
0,0x9a3c1b9dc16560871744cc4f5e71482f25e41f5701ab73b8e6f0f0eca001e0a1,0.05,9.4e-08,5.28661e-13
1,0x17127aaf0a6f2b64aa3df6e966f61d60d7615e36675ff5063eaece4d136a54d9,0.39,1.31e-07,2.15765e-13
2,0x27d498aed9d717ba3d91a24ad5aabc0d347e4c999d9daf6b6a83ac598dee9064,0.75,2.32e-07,2.28752e-13
3,0x2c8efdba084a71288c110e35768aa0d3579ac53a6bce66547f80a8ea31a9db72,0.0,8.5022350252e-08,6.9756e-13
4,0x7e87edcdf55f40668919cc2b7d45357e3117e96d0655f44cf7dc7fc28b9d50a1,0.05,9.1e-08,5.53483e-13
5,0x2cb6dc5d1c754c557ae1d3a476d02c7d52d868592c3f8729333898b8118b186a,0.15,1.26e-07,2.28764e-13
6,0x50935d4192453fabf0b6627a71784146975ec1119129fc3e1e80cbb9eecebf54,0.0,1.43e-07,9.1115e-14
7,0xc0b241b4eed1028cfd39c20d8b8e0c04e30bcd3f850bfbedded43a125a83cf6e,0.05,8.7e-08,5.51881e-13
8,0xb52f3d6a0b8013c79e337555d4f67d52322f33e8b3dba3e1d5d26d6f218efaad,0.0,1.3e-08,1.03315e-13
9,0x9d1551e7b38ae75cec0ae4d19a06509239864e35401e5441408fcf95d663f51d,0.0,3.8235297459e-08,9.6886e-14
10,0x720bdd8e5000af5b65903b7e21e91ad0ac8c0c4f51d42f6426d2137657b69f06,0.05,9.001e-08,5.28661e-13
11,0xeb787938302a1ea7875be326061e5c58fa5e88b47f9018003a037e04833a867d,0.1,1.24000001561e-07,2.46004e-13
12,0xe4527f7a96b1fe58186c62e54c947b0f58e75b5c3bfecdbd664d7fd782f6eea5,0.0,7.7000001459e-08,1.16915e-13
13,0x8cb5917150208a1eebd717ff09cc16dbf9b19ad66a82a1d0a4e44e3c7b81b221,0.188,1.42e-07,2.54822e-13
14,0x2ffdc4ce6c366560e16c95f9b09ed197fabf9e72388f1d64982d6f9ce6f89d0c,0.0,5.1e-08,1.03315e-13
15,0x932a8e5bab71dfdd2f5d2bb8405527b804a18b471846c15afbfc39eea322bcea,0.0,9.9054625891e-08,3.82119e-13
16,0x3f4cbfcb5116ee0046c41adad5340b73829589d91cd31593b5f4ee73fb54d9b7,1.146,5.6649970761e-08,3.11774e-13
17,0xa1336972e39e670ffa0caba90767e999c59ac62d426baed225e7d0c63231b9d4,0.05,1.04e-07,5.50279e-13
18,0xaaca1bea91155d3550f187604e800ce51ed69001996560e5838b3c7c2afb210b,0.7,1.9000001459e-08,2.52439e-13
19,0x62bb7ff1b6259b86fe2ff5fecb18b0e49c4f0a5131574c5dd72797e1dded771d,0.05,1.17e-07,5.51881e-13
20,0x21fc9c1544368d6f0f58223bc524d3673d582dab9a42e79d4a71aed7bf22ff5f,0.05,1.482e-07,5.50279e-13
21,0x67927130f93164cf77fd754d24c36074b3d1e921ebc52aa142aec65efc8b40b9,0.22,2.12309318924e-07,2.43914e-13
22,0xa65f2bab31ce35ad8b67a710f458bdadb557a30aab418cb8e5fad8d7d3b79d7f,1.2,5.7000001459e-08,2.35168e-13
23,0x607269206b889bdea613d541a566ce5704eb4479525d845844ee495fdadfcbe6,0.05,1.05e-07,5.50279e-13
24,0x566557268bc0e738b8ca54da6d48986495091f1348b98da65a68d9885b2a3dc0,0.05,1.05e-07,5.51881e-13
25,0xb07c8412ab17e0c69b24a7457ce9c36c1d859265458de2908de05f073cdd3f1e,0.05,1.05e-07,5.51881e-13
26,0x61db85ac586689d7a1add47fc29963e3d8e9a08fa08503600ee68c5c21b2e8fc,0.05,1.05e-07,5.51881e-13
27,0x4065a97fe42fdd69bee7e7d23a8689fe0679f48d40f0eecc557be222b1835072,0.05,1.05e-07,5.53483e-13
28,0xe520859794d280689209192de47bfc71933b8e347d7a93e0c22bb7fa8ef8c979,0.05,1.05e-07,5.53483e-13
29,0xba663270b963190f1abb3814ed6bad5b0b1e72694b0290b7e28821f29ee83647,0.05,1.05e-07,5.53483e-13
30,0x0fa5828d3bb6a06f6127b4369b295806b03bd6d681e09975eb81f272d9901dff,0.05,1.05e-07,5.51881e-13
31,0x5da3b780ffe196369830aa65d316fff1e215c5748ec0724a492eee95db220d3f,0.05,1.05e-07,5.53483e-13
32,0x9381f43f489bb8b8c368ff38184e81c5c5636feb9091d5e8650b24b22240a109,0.05,1.05e-07,5.53483e-13
33,0xf2fd385da31a993641fc79e33ef843049ac09a42c6c1f1315d3140f329703516,0.05,1.05e-07,5.53483e-13
34,0xdbb0c131347fc43cfad18d8a95e205254caf8f937da797071efac15fcba18a7d,0.05,1.05e-07,5.51881e-13
35,0x67ff44beb405347a31ee4ebe1dc842fd886790e7f2eaed7d0ce9087d4f2a7a40,0.05,1.05e-07,5.51881e-13
36,0x57f9feb2f1a84ee4ad09808026f3293f56dbfb417926eee90284c741010d3ef1,0.05,1.05e-07,5.53483e-13
37,0x7576d4771a9444a996ee96e64dcf8f6662b38a16cfc49a54bd6634f59c4bf033,0.05,1.05e-07,5.50279e-13
38,0x86d4b836569fb01a797c21314417c9bce5b723d0a4bebaca6c2989631c092aed,0.05,1.15e-07,5.51881e-13
39,0x531d9b523a405d6afa2f11619ccffe8af2cfcb1e51b65e6632cf2069f834d095,0.0,9.6428410905e-08,1.03986e-13
40,0x6e9dce101ac2503d3936f549803190527d7aad62748735fe5d93ddb227373f15,0.05,1.31e-07,5.68081e-13
41,0x34d5f4a300bc0149c478aa4c6e1060a593ad5814d837ff28db4e3dfe1bcab9e9,0.0,4.6843704691e-08,1.13986e-13
42,0xba8372acdb3c30ae53e07bdd1dc17e145b253cd7086a03f6e06b734dea120604,0.05,1.1e-07,5.28661e-13
43,0x6ff73820dd7ef30b36d4a04a55065d28b36f8d1cba41e102905a539ecbe21471,0.0,4.4986756673e-08,1.31086e-13
44,0xeceee34c8302d8f21b3813cde326c3fb9d71d3c584c5e32512a1acf8000e3465,0.05,1.11e-07,5.30263e-13
45,0xeb40f4cb1b7f4c903c17a3b364d02a4d2f35a34545adb6c2ff3e1f51590d62d6,2.0,3.3e-08,2.34925e-13
46,0x24af6cba6dc40585d5d2df0594a63ccde05d126244081bd081d34f8ba6185b4c,0.05,1.86e-07,5.27059e-13
